"hydroid"	"bundle"	"ftype"	"hydrocode"	"name"	"fstatus"	"address1"	"address2"	"city"	"state"	"postal_code"	"description"	"uid"	"status"	"module"	"feed_nid"	"dh_link_facility_mps"	"dh_nextdown_id"	"dh_areasqkm"	"dh_link_admin_location"	"field_dh_from_entity"	"field_dh_to_entity"	"dh_geofield"	"geom"
"443659"	"transfer"	"release"	"vahydro_VA0092771029"	"TO VA0092771029"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442134"	""	""	""	""	""	"POINT (-77.150418 38.703037)"	"POINT (-77.150418 38.703037)"
"443660"	"transfer"	"release"	"vahydro_VA0092771030"	"TO VA0092771030"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442134"	""	""	""	""	""	"POINT (-77.150418 38.703037)"	"POINT (-77.150418 38.703037)"
"443661"	"transfer"	"release"	"vahydro_VA0092771031"	"TO VA0092771031"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442134"	""	""	""	""	""	"POINT (-77.150418 38.703037)"	"POINT (-77.150418 38.703037)"
"443662"	"transfer"	"release"	"vahydro_VA0092771032"	"TO VA0092771032"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442134"	""	""	""	""	""	"POINT (-77.150418 38.703037)"	"POINT (-77.150418 38.703037)"
"443663"	"transfer"	"release"	"vahydro_VA0092771033"	"TO VA0092771033"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442134"	""	""	""	""	""	"POINT (-77.150418 38.703037)"	"POINT (-77.150418 38.703037)"
"443664"	"transfer"	"release"	"vahydro_VA0092797001"	"TO VA0092797001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442136"	""	""	""	""	""	"POINT (-77.177106 37.061279)"	"POINT (-77.177106 37.061279)"
"443665"	"transfer"	"release"	"vahydro_VA0092851101"	"TO VA0092851101"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442138"	""	""	""	""	""	"POINT (-81.85707 36.75681)"	"POINT (-81.85707 36.75681)"
"443666"	"transfer"	"release"	"vahydro_VA0092878001"	"TO VA0092878001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442140"	""	""	""	""	""	"POINT (-82.373021 37.058799)"	"POINT (-82.373021 37.058799)"
"443667"	"transfer"	"release"	"vahydro_VA0092894001"	"TO VA0092894001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442141"	""	""	""	""	""	"POINT (-81.121111 37.034444)"	"POINT (-81.121111 37.034444)"
"443668"	"transfer"	"release"	"vahydro_VA0092908001"	"TO VA0092908001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442142"	""	""	""	""	""	"POINT (-81.121944 37.266388)"	"POINT (-81.121944 37.266388)"
"443669"	"transfer"	"release"	"vahydro_VA0092924001"	"TO VA0092924001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442144"	""	""	""	""	""	"POINT (-77.65028 39.14336)"	"POINT (-77.65028 39.14336)"
"443670"	"transfer"	"release"	"vahydro_VA0092932001"	"TO VA0092932001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442145"	""	""	""	""	""	"POINT (-77.56886 38.78571)"	"POINT (-77.56886 38.78571)"
"443671"	"transfer"	"release"	"vahydro_VA0092959001"	"TO VA0092959001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442147"	""	""	""	""	""	"POINT (-79.499162 37.987252)"	"POINT (-79.499162 37.987252)"
"443672"	"transfer"	"release"	"vahydro_VAN010006500"	"TO VAN010006500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442197"	""	""	""	""	""	"POINT (-78.458819 38.684558)"	"POINT (-78.458819 38.684558)"
"443673"	"transfer"	"release"	"vahydro_VAN010007500"	"TO VAN010007500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442198"	""	""	""	""	""	"POINT (-78.619953 38.400452)"	"POINT (-78.619953 38.400452)"
"443674"	"transfer"	"release"	"vahydro_VAN010008500"	"TO VAN010008500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442199"	""	""	""	""	""	"POINT (-78.566111 38.59)"	"POINT (-78.566111 38.59)"
"443675"	"transfer"	"release"	"vahydro_VAN010009500"	"TO VAN010009500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442200"	""	""	""	""	""	"POINT (-78.976586 38.4684)"	"POINT (-78.976586 38.4684)"
"443676"	"transfer"	"release"	"vahydro_VAN010010500"	"TO VAN010010500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442201"	""	""	""	""	""	"POINT (-78.186111 38.935277)"	"POINT (-78.186111 38.935277)"
"443677"	"transfer"	"release"	"vahydro_VAN010011500"	"TO VAN010011500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442202"	""	""	""	""	""	"POINT (-78.61057 38.87771)"	"POINT (-78.61057 38.87771)"
"443678"	"transfer"	"release"	"vahydro_VAN010012500"	"TO VAN010012500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442203"	""	""	""	""	""	"POINT (-78.630514 38.748131)"	"POINT (-78.630514 38.748131)"
"443679"	"transfer"	"release"	"vahydro_VAN010015500"	"TO VAN010015500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442205"	""	""	""	""	""	"POINT (-78.74458 38.83274)"	"POINT (-78.74458 38.83274)"
"443680"	"transfer"	"release"	"vahydro_VAN010016500"	"TO VAN010016500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442206"	""	""	""	""	""	"POINT (-77.71092 39.12141)"	"POINT (-77.71092 39.12141)"
"443681"	"transfer"	"release"	"vahydro_VAN010017500"	"TO VAN010017500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442207"	""	""	""	""	""	"POINT (-77.44522 39.03177)"	"POINT (-77.44522 39.03177)"
"443682"	"transfer"	"release"	"vahydro_VAN010018500"	"TO VAN010018500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442208"	""	""	""	""	""	"POINT (-77.26961 38.61623)"	"POINT (-77.26961 38.61623)"
"443683"	"transfer"	"release"	"vahydro_VAN010019500"	"TO VAN010019500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442209"	""	""	""	""	""	"POINT (-77.45508 38.81142)"	"POINT (-77.45508 38.81142)"
"443684"	"transfer"	"release"	"vahydro_VAN010020500"	"TO VAN010020500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442210"	""	""	""	""	""	"POINT (-77.6846 38.74728)"	"POINT (-77.6846 38.74728)"
"443685"	"transfer"	"release"	"vahydro_VAN010021500"	"TO VAN010021500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442211"	""	""	""	""	""	"POINT (-77.05692 38.8439)"	"POINT (-77.05692 38.8439)"
"443686"	"transfer"	"release"	"vahydro_VAN010022500"	"TO VAN010022500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442212"	""	""	""	""	""	"POINT (-77.207057 38.704002)"	"POINT (-77.207057 38.704002)"
"443687"	"transfer"	"release"	"vahydro_VAN010023500"	"TO VAN010023500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442213"	""	""	""	""	""	"POINT (-77.39547 38.44636)"	"POINT (-77.39547 38.44636)"
"443688"	"transfer"	"release"	"vahydro_VAN010039500"	"TO VAN010039500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442214"	""	""	""	""	""	"POINT (-78.71682 38.40488)"	"POINT (-78.71682 38.40488)"
"443689"	"transfer"	"release"	"vahydro_VAN010040500"	"TO VAN010040500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442215"	""	""	""	""	""	"POINT (-77.95567 39.13672)"	"POINT (-77.95567 39.13672)"
"443690"	"transfer"	"release"	"vahydro_VAN010041500"	"TO VAN010041500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442216"	""	""	""	""	""	"POINT (-77.04521 38.330717)"	"POINT (-77.04521 38.330717)"
"443691"	"transfer"	"release"	"vahydro_VAN010042500"	"TO VAN010042500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442217"	""	""	""	""	""	"POINT (-78.92986 38.343547)"	"POINT (-78.92986 38.343547)"
"443692"	"transfer"	"release"	"vahydro_VAN010043500"	"TO VAN010043500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442218"	""	""	""	""	""	"POINT (-77.298667 38.514917)"	"POINT (-77.298667 38.514917)"
"443693"	"transfer"	"release"	"vahydro_VAN010050500"	"TO VAN010050500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442219"	""	""	""	""	""	"POINT (-78.883333 38.061111)"	"POINT (-78.883333 38.061111)"
"443694"	"transfer"	"release"	"vahydro_VAN010057501"	"TO VAN010057501"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442220"	""	""	""	""	""	"POINT (-78.16241 39.18415)"	"POINT (-78.16241 39.18415)"
"443695"	"transfer"	"release"	"vahydro_VAN010057502"	"TO VAN010057502"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442220"	""	""	""	""	""	"POINT (-78.16241 39.18415)"	"POINT (-78.16241 39.18415)"
"443696"	"transfer"	"release"	"vahydro_VAN010058501"	"TO VAN010058501"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442221"	""	""	""	""	""	"POINT (-77.06699 38.80537)"	"POINT (-77.06699 38.80537)"
"443697"	"transfer"	"release"	"vahydro_VAN010058502"	"TO VAN010058502"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442221"	""	""	""	""	""	"POINT (-77.06699 38.80537)"	"POINT (-77.06699 38.80537)"
"443698"	"transfer"	"release"	"vahydro_VAN010059500"	"TO VAN010059500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442222"	""	""	""	""	""	"POINT (-77.0606 38.7989)"	"POINT (-77.0606 38.7989)"
"443699"	"transfer"	"release"	"vahydro_VAN010060501"	"TO VAN010060501"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442223"	""	""	""	""	""	"POINT (-77.17971 38.26714)"	"POINT (-77.17971 38.26714)"
"443700"	"transfer"	"release"	"vahydro_VAN010060502"	"TO VAN010060502"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442223"	""	""	""	""	""	"POINT (-77.17971 38.26714)"	"POINT (-77.17971 38.26714)"
"443701"	"transfer"	"release"	"vahydro_VAN010060503"	"TO VAN010060503"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442223"	""	""	""	""	""	"POINT (-77.17971 38.26714)"	"POINT (-77.17971 38.26714)"
"443702"	"transfer"	"release"	"vahydro_VAN010061500"	"TO VAN010061500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442224"	""	""	""	""	""	"POINT (-77.525084 39.092386)"	"POINT (-77.525084 39.092386)"
"443703"	"transfer"	"release"	"vahydro_VAN010062500"	"TO VAN010062500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442225"	""	""	""	""	""	"POINT (-78.75566 38.631934)"	"POINT (-78.75566 38.631934)"
"443704"	"transfer"	"release"	"vahydro_VAN010092501"	"TO VAN010092501"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442226"	""	""	""	""	""	"POINT (-78.97262 38.18894)"	"POINT (-78.97262 38.18894)"
"443705"	"transfer"	"release"	"vahydro_VAN010092502"	"TO VAN010092502"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442226"	""	""	""	""	""	"POINT (-78.97262 38.18894)"	"POINT (-78.97262 38.18894)"
"443706"	"transfer"	"release"	"vahydro_VAN010092503"	"TO VAN010092503"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442226"	""	""	""	""	""	"POINT (-78.97262 38.18894)"	"POINT (-78.97262 38.18894)"
"443707"	"transfer"	"release"	"vahydro_VAN010092504"	"TO VAN010092504"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442226"	""	""	""	""	""	"POINT (-78.97262 38.18894)"	"POINT (-78.97262 38.18894)"
"443708"	"transfer"	"release"	"vahydro_VAN010092505"	"TO VAN010092505"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442226"	""	""	""	""	""	"POINT (-78.97262 38.18894)"	"POINT (-78.97262 38.18894)"
"443709"	"transfer"	"release"	"vahydro_VAN010092506"	"TO VAN010092506"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442226"	""	""	""	""	""	"POINT (-78.97262 38.18894)"	"POINT (-78.97262 38.18894)"
"443710"	"transfer"	"release"	"vahydro_VAN010092507"	"TO VAN010092507"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442226"	""	""	""	""	""	"POINT (-78.97262 38.18894)"	"POINT (-78.97262 38.18894)"
"443711"	"transfer"	"release"	"vahydro_VAN010092508"	"TO VAN010092508"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442226"	""	""	""	""	""	"POINT (-78.97262 38.18894)"	"POINT (-78.97262 38.18894)"
"443712"	"transfer"	"release"	"vahydro_VAN010093500"	"TO VAN010093500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442227"	""	""	""	""	""	"POINT (-77.757222 39.120556)"	"POINT (-77.757222 39.120556)"
"443713"	"transfer"	"release"	"vahydro_VAN010094500"	"TO VAN010094500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442228"	""	""	""	""	""	"POINT (-78.48218 38.88199)"	"POINT (-78.48218 38.88199)"
"443714"	"transfer"	"release"	"vahydro_VAN010096500"	"TO VAN010096500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442229"	""	""	""	""	""	"POINT (-78.681389 38.3675)"	"POINT (-78.681389 38.3675)"
"443715"	"transfer"	"release"	"vahydro_VAN010098500"	"TO VAN010098500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442230"	""	""	""	""	""	"POINT (-78.874625 38.080536)"	"POINT (-78.874625 38.080536)"
"443716"	"transfer"	"release"	"vahydro_VAN010099500"	"TO VAN010099500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442231"	""	""	""	""	""	"POINT (-76.994705 38.272693)"	"POINT (-76.994705 38.272693)"
"443717"	"transfer"	"release"	"vahydro_VAN010102500"	"TO VAN010102500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442232"	""	""	""	""	""	"POINT (-78.35444 38.97743)"	"POINT (-78.35444 38.97743)"
"443718"	"transfer"	"release"	"vahydro_VAN010107500"	"TO VAN010107500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442233"	""	""	""	""	""	"POINT (-78.05713 39.09051)"	"POINT (-78.05713 39.09051)"
"443719"	"transfer"	"release"	"vahydro_VAN010120500"	"TO VAN010120500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442234"	""	""	""	""	""	"POINT (-77.728198 38.971563)"	"POINT (-77.728198 38.971563)"
"443720"	"transfer"	"release"	"vahydro_VAN010121500"	"TO VAN010121500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442235"	""	""	""	""	""	"POINT (-78.288436 39.035016)"	"POINT (-78.288436 39.035016)"
"443721"	"transfer"	"release"	"vahydro_VAN010129500"	"TO VAN010129500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442239"	""	""	""	""	""	"POINT (-77.64911 39.28172)"	"POINT (-77.64911 39.28172)"
"443722"	"transfer"	"release"	"vahydro_VAN020024500"	"TO VAN020024500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442246"	""	""	""	""	""	"POINT (-78.009722 38.481944)"	"POINT (-78.009722 38.481944)"
"443723"	"transfer"	"release"	"vahydro_VAN020025500"	"TO VAN020025500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442247"	""	""	""	""	""	"POINT (-78.15161 38.261)"	"POINT (-78.15161 38.261)"
"443724"	"transfer"	"release"	"vahydro_VAN020026500"	"TO VAN020026500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442248"	""	""	""	""	""	"POINT (-78.38568 38.24172)"	"POINT (-78.38568 38.24172)"
"443725"	"transfer"	"release"	"vahydro_VAN020028500"	"TO VAN020028500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442249"	""	""	""	""	""	"POINT (-77.81612 38.71584)"	"POINT (-77.81612 38.71584)"
"443726"	"transfer"	"release"	"vahydro_VAN020029500"	"TO VAN020029500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442250"	""	""	""	""	""	"POINT (-77.749208 38.372065)"	"POINT (-77.749208 38.372065)"
"443727"	"transfer"	"release"	"vahydro_VAN020030500"	"TO VAN020030500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442251"	""	""	""	""	""	"POINT (-77.260239 38.205405)"	"POINT (-77.260239 38.205405)"
"443728"	"transfer"	"release"	"vahydro_VAN020031500"	"TO VAN020031500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442252"	""	""	""	""	""	"POINT (-77.41387 38.258981)"	"POINT (-77.41387 38.258981)"
"443729"	"transfer"	"release"	"vahydro_VAN020032500"	"TO VAN020032500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442253"	""	""	""	""	""	"POINT (-76.829595 38.090805)"	"POINT (-76.829595 38.090805)"
"443730"	"transfer"	"release"	"vahydro_VAN020033500"	"TO VAN020033500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442254"	""	""	""	""	""	"POINT (-76.876034 37.915259)"	"POINT (-76.876034 37.915259)"
"443731"	"transfer"	"release"	"vahydro_VAN020034500"	"TO VAN020034500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442255"	""	""	""	""	""	"POINT (-76.58099 37.63229)"	"POINT (-76.58099 37.63229)"
"443732"	"transfer"	"release"	"vahydro_VAN020035500"	"TO VAN020035500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442256"	""	""	""	""	""	"POINT (-77.278055 38.104444)"	"POINT (-77.278055 38.104444)"
"443733"	"transfer"	"release"	"vahydro_VAN020036500"	"TO VAN020036500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442257"	""	""	""	""	""	"POINT (-76.723056 37.915278)"	"POINT (-76.723056 37.915278)"
"443734"	"transfer"	"release"	"vahydro_VAN020037500"	"TO VAN020037500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442258"	""	""	""	""	""	"POINT (-76.277158 37.829281)"	"POINT (-76.277158 37.829281)"
"443735"	"transfer"	"release"	"vahydro_VAN020038500"	"TO VAN020038500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442259"	""	""	""	""	""	"POINT (-76.37407 37.7088)"	"POINT (-76.37407 37.7088)"
"443736"	"transfer"	"release"	"vahydro_VAN020044500"	"TO VAN020044500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442260"	""	""	""	""	""	"POINT (-76.6767 37.9539)"	"POINT (-76.6767 37.9539)"
"443737"	"transfer"	"release"	"vahydro_VAN020053501"	"TO VAN020053501"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442261"	""	""	""	""	""	"POINT (-77.7981 38.53006)"	"POINT (-77.7981 38.53006)"
"443738"	"transfer"	"release"	"vahydro_VAN020053502"	"TO VAN020053502"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442261"	""	""	""	""	""	"POINT (-77.7981 38.53006)"	"POINT (-77.7981 38.53006)"
"443739"	"transfer"	"release"	"vahydro_VAN020054505"	"TO VAN020054505"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442262"	""	""	""	""	""	"POINT (-77.99639 38.47345)"	"POINT (-77.99639 38.47345)"
"443740"	"transfer"	"release"	"vahydro_VAN020054506"	"TO VAN020054506"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442262"	""	""	""	""	""	"POINT (-77.99639 38.47345)"	"POINT (-77.99639 38.47345)"
"443741"	"transfer"	"release"	"vahydro_VAN020055501"	"TO VAN020055501"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442263"	""	""	""	""	""	"POINT (-77.49719 38.27427)"	"POINT (-77.49719 38.27427)"
"443742"	"transfer"	"release"	"vahydro_VAN020055502"	"TO VAN020055502"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442263"	""	""	""	""	""	"POINT (-77.49719 38.27427)"	"POINT (-77.49719 38.27427)"
"443743"	"transfer"	"release"	"vahydro_VAN020056501"	"TO VAN020056501"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442264"	""	""	""	""	""	"POINT (-77.17971 38.26714)"	"POINT (-77.17971 38.26714)"
"443744"	"transfer"	"release"	"vahydro_VAN020056502"	"TO VAN020056502"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442264"	""	""	""	""	""	"POINT (-77.17971 38.26714)"	"POINT (-77.17971 38.26714)"
"443745"	"transfer"	"release"	"vahydro_VAN020095500"	"TO VAN020095500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442265"	""	""	""	""	""	"POINT (-77.451111 38.288972)"	"POINT (-77.451111 38.288972)"
"443746"	"transfer"	"release"	"vahydro_VAN020101500"	"TO VAN020101500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442266"	""	""	""	""	""	"POINT (-76.270039 37.831402)"	"POINT (-76.270039 37.831402)"
"443747"	"transfer"	"release"	"vahydro_VAN020108500"	"TO VAN020108500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442267"	""	""	""	""	""	"POINT (-78.156245 38.712538)"	"POINT (-78.156245 38.712538)"
"443748"	"transfer"	"release"	"vahydro_VAN020109500"	"TO VAN020109500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442268"	""	""	""	""	""	"POINT (-77.2409 38.29627)"	"POINT (-77.2409 38.29627)"
"443749"	"transfer"	"release"	"vahydro_VAN020162500"	"TO VAN020162500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442275"	""	""	""	""	""	"POINT (-77.846277 38.443421)"	"POINT (-77.846277 38.443421)"
"443750"	"transfer"	"release"	"vahydro_VAN030045500"	"TO VAN030045500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442276"	""	""	""	""	""	"POINT (-77.422447 37.96271)"	"POINT (-77.422447 37.96271)"
"443751"	"transfer"	"release"	"vahydro_VAN030046500"	"TO VAN030046500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442277"	""	""	""	""	""	"POINT (-78.223645 38.08212)"	"POINT (-78.223645 38.08212)"
"443752"	"transfer"	"release"	"vahydro_VAN030047500"	"TO VAN030047500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442278"	""	""	""	""	""	"POINT (-76.45366 37.21022)"	"POINT (-76.45366 37.21022)"
"443753"	"transfer"	"release"	"vahydro_VAN030048500"	"TO VAN030048500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442279"	""	""	""	""	""	"POINT (-76.8589 37.51482)"	"POINT (-76.8589 37.51482)"
"443754"	"transfer"	"release"	"vahydro_VAN030049500"	"TO VAN030049500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442280"	""	""	""	""	""	"POINT (-76.8053 37.5392)"	"POINT (-76.8053 37.5392)"
"443755"	"transfer"	"release"	"vahydro_VAN030051501"	"TO VAN030051501"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442281"	""	""	""	""	""	"POINT (-77.36642 37.76446)"	"POINT (-77.36642 37.76446)"
"443756"	"transfer"	"release"	"vahydro_VAN030051502"	"TO VAN030051502"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442281"	""	""	""	""	""	"POINT (-77.36642 37.76446)"	"POINT (-77.36642 37.76446)"
"443757"	"transfer"	"release"	"vahydro_VAN030051503"	"TO VAN030051503"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442281"	""	""	""	""	""	"POINT (-77.36642 37.76446)"	"POINT (-77.36642 37.76446)"
"443758"	"transfer"	"release"	"vahydro_VAN030052501"	"TO VAN030052501"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442282"	""	""	""	""	""	"POINT (-76.189009 36.895692)"	"POINT (-76.189009 36.895692)"
"443759"	"transfer"	"release"	"vahydro_VAN030052502"	"TO VAN030052502"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442282"	""	""	""	""	""	"POINT (-76.189009 36.895692)"	"POINT (-76.189009 36.895692)"
"443760"	"transfer"	"release"	"vahydro_VAN030052504"	"TO VAN030052504"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442282"	""	""	""	""	""	"POINT (-76.189009 36.895692)"	"POINT (-76.189009 36.895692)"
"443761"	"transfer"	"release"	"vahydro_VAN030110500"	"TO VAN030110500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442283"	""	""	""	""	""	"POINT (-77.552249 38.008878)"	"POINT (-77.552249 38.008878)"
"443762"	"transfer"	"release"	"vahydro_VAN030119500"	"TO VAN030119500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442284"	""	""	""	""	""	"POINT (-78.14306 38.07986)"	"POINT (-78.14306 38.07986)"
"443763"	"transfer"	"release"	"vahydro_VAN030133500"	"TO VAN030133500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442285"	""	""	""	""	""	"POINT (-77.4375 37.8181)"	"POINT (-77.4375 37.8181)"
"443764"	"transfer"	"release"	"vahydro_VAN030154501"	"TO VAN030154501"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442287"	""	""	""	""	""	"POINT (-77.9719 38.01542)"	"POINT (-77.9719 38.01542)"
"443765"	"transfer"	"release"	"vahydro_VAN030154502"	"TO VAN030154502"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442287"	""	""	""	""	""	"POINT (-77.9719 38.01542)"	"POINT (-77.9719 38.01542)"
"443766"	"transfer"	"release"	"vahydro_VAN040063500"	"TO VAN040063500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442289"	""	""	""	""	""	"POINT (-79.3645 37.72405)"	"POINT (-79.3645 37.72405)"
"443767"	"transfer"	"release"	"vahydro_VAN040065500"	"TO VAN040065500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442290"	""	""	""	""	""	"POINT (-79.995574 37.759154)"	"POINT (-79.995574 37.759154)"
"443768"	"transfer"	"release"	"vahydro_VAN040066500"	"TO VAN040066500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442291"	""	""	""	""	""	"POINT (-79.355595 37.532832)"	"POINT (-79.355595 37.532832)"
"443769"	"transfer"	"release"	"vahydro_VAN040067500"	"TO VAN040067500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442292"	""	""	""	""	""	"POINT (-79.446543 37.636098)"	"POINT (-79.446543 37.636098)"
"443770"	"transfer"	"release"	"vahydro_VAN040068500"	"TO VAN040068500"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442293"	""	""	""	""	""	"POINT (-79.414588 37.795135)"	"POINT (-79.414588 37.795135)"
