"hydroid"	"bundle"	"ftype"	"hydrocode"	"name"	"fstatus"	"address1"	"address2"	"city"	"state"	"postal_code"	"description"	"uid"	"status"	"module"	"feed_nid"	"dh_link_facility_mps"	"dh_nextdown_id"	"dh_areasqkm"	"dh_link_admin_location"	"field_dh_from_entity"	"field_dh_to_entity"	"dh_geofield"	"geom"
"444832"	"transfer"	"outfall"	"echo_VA0090948001"	"FROM VA0090948"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441994"	""	""	""	""	""	"POINT (-78.340277777546 38.279999999899)"	"POINT (-78.340277777546 38.279999999899)"
"444833"	"transfer"	"outfall"	"echo_VA0090956101"	"FROM VA0090956"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441995"	""	""	""	""	""	"POINT (-80.88333333307 36.95000000005)"	"POINT (-80.88333333307 36.95000000005)"
"444834"	"transfer"	"outfall"	"echo_VA0090981001"	"FROM VA0090981"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441997"	""	""	""	""	""	"POINT (-77.403611110667 36.968055555454)"	"POINT (-77.403611110667 36.968055555454)"
"444835"	"transfer"	"outfall"	"echo_VA0090981002"	"FROM VA0090981"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441997"	""	""	""	""	""	"POINT (-77.403611110667 36.968055555454)"	"POINT (-77.403611110667 36.968055555454)"
"444836"	"transfer"	"outfall"	"echo_VA0090981003"	"FROM VA0090981"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441997"	""	""	""	""	""	"POINT (-77.403611110667 36.968055555454)"	"POINT (-77.403611110667 36.968055555454)"
"444837"	"transfer"	"outfall"	"echo_VA0090981004"	"FROM VA0090981"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441997"	""	""	""	""	""	"POINT (-77.403611110667 36.968055555454)"	"POINT (-77.403611110667 36.968055555454)"
"444838"	"transfer"	"outfall"	"echo_VA0091006001"	"FROM VA0091006"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441999"	""	""	""	""	""	"POINT (-77.428611110938 37.836944444272)"	"POINT (-77.428611110938 37.836944444272)"
"444839"	"transfer"	"outfall"	"echo_VA0091006002"	"FROM VA0091006"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441999"	""	""	""	""	""	"POINT (-77.437777777913 37.834444444348)"	"POINT (-77.437777777913 37.834444444348)"
"444840"	"transfer"	"outfall"	"echo_VA0091014001"	"FROM VA0091014"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442000"	""	""	""	""	""	"POINT (-77.476514999664 38.161291999684)"	"POINT (-77.476514999664 38.161291999684)"
"444841"	"transfer"	"outfall"	"echo_VA0091065001"	"FROM VA0091065"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442002"	""	""	""	""	""	"POINT (-79.94416 37.25015)"	"POINT (-79.94416 37.25015)"
"444842"	"transfer"	"outfall"	"echo_VA0091103001"	"FROM VA0091103"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442004"	""	""	""	""	""	"POINT (-79.873888888982 36.930000000092)"	"POINT (-79.873888888982 36.930000000092)"
"444843"	"transfer"	"outfall"	"echo_VA0091111001"	"FROM VA0091111"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442005"	""	""	""	""	""	"POINT (-76.788388888467 37.223055555234)"	"POINT (-76.788388888467 37.223055555234)"
"444844"	"transfer"	"outfall"	"echo_VA0091146001"	"FROM VA0091146"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442007"	""	""	""	""	""	"POINT (-78.264444444678 37.853888888839)"	"POINT (-78.264444444678 37.853888888839)"
"444845"	"transfer"	"outfall"	"echo_VA0091154001"	"FROM VA0091154"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442008"	""	""	""	""	""	"POINT (-77.299553999756 37.445171000102)"	"POINT (-77.299553999756 37.445171000102)"
"444846"	"transfer"	"outfall"	"echo_VA0091162001"	"FROM VA0091162"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442009"	""	""	""	""	""	"POINT (-79.25279999963 37.462189999748)"	"POINT (-79.25279999963 37.462189999748)"
"444847"	"transfer"	"outfall"	"echo_VA0091201001"	"FROM VA0091201"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442012"	""	""	""	""	""	"POINT (-78.511666666985 38.991111111219)"	"POINT (-78.511666666985 38.991111111219)"
"444848"	"transfer"	"outfall"	"echo_VA0091219001"	"FROM VA0091219"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442013"	""	""	""	""	""	"POINT (-79.248827999787 38.0728909998)"	"POINT (-79.248827999787 38.0728909998)"
"444849"	"transfer"	"outfall"	"echo_VA0091227001"	"FROM VA0091227"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442014"	""	""	""	""	""	"POINT (-79.386368000113 38.041077000247)"	"POINT (-79.386368000113 38.041077000247)"
"444850"	"transfer"	"outfall"	"echo_VA0091227002"	"FROM VA0091227"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442014"	""	""	""	""	""	"POINT (-79.379166999693 38.041666999676)"	"POINT (-79.379166999693 38.041666999676)"
"444851"	"transfer"	"outfall"	"echo_VA0091243002"	"FROM VA0091243"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442015"	""	""	""	""	""	"POINT (-79.128888888452 37.847500000048)"	"POINT (-79.128888888452 37.847500000048)"
"444852"	"transfer"	"outfall"	"echo_VA0091243003"	"FROM VA0091243"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442015"	""	""	""	""	""	"POINT (-79.128888888452 37.847777778076)"	"POINT (-79.128888888452 37.847777778076)"
"444853"	"transfer"	"outfall"	"echo_VA0091251007"	"FROM VA0091251"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442016"	""	""	""	""	""	"POINT (-79.581388888596 38.177777777515)"	"POINT (-79.581388888596 38.177777777515)"
"444854"	"transfer"	"outfall"	"echo_VA0091251008"	"FROM VA0091251"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442016"	""	""	""	""	""	"POINT (-79.581388888596 38.177777777515)"	"POINT (-79.581388888596 38.177777777515)"
"444855"	"transfer"	"outfall"	"echo_VA0091260001"	"FROM VA0091260"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442017"	""	""	""	""	""	"POINT (-79.513888888853 38.470833333178)"	"POINT (-79.513888888853 38.470833333178)"
"444856"	"transfer"	"outfall"	"echo_VA0091278001"	"FROM VA0091278"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442018"	""	""	""	""	""	"POINT (-79.660555555971 38.296666666675)"	"POINT (-79.660555555971 38.296666666675)"
"444857"	"transfer"	"outfall"	"echo_VA0091286001"	"FROM VA0091286"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442019"	""	""	""	""	""	"POINT (-79.605833332966 37.722777777456)"	"POINT (-79.605833332966 37.722777777456)"
"444858"	"transfer"	"outfall"	"echo_VA0091324001"	"FROM VA0091324"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442022"	""	""	""	""	""	"POINT (-80.245624000283 37.554166999957)"	"POINT (-80.245624000283 37.554166999957)"
"444859"	"transfer"	"outfall"	"echo_VA0091332001"	"FROM VA0091332"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442023"	""	""	""	""	""	"POINT (-78.217222221844 38.115555555411)"	"POINT (-78.217222221844 38.115555555411)"
"444860"	"transfer"	"outfall"	"echo_VA0091332002"	"FROM VA0091332"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442023"	""	""	""	""	""	"POINT (-78.213611111183 38.116944444749)"	"POINT (-78.213611111183 38.116944444749)"
"444861"	"transfer"	"outfall"	"echo_VA0091332101"	"FROM VA0091332"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442023"	""	""	""	""	""	"POINT (-78.215277777987 38.115833333412)"	"POINT (-78.215277777987 38.115833333412)"
"444862"	"transfer"	"outfall"	"echo_VA0091332102"	"FROM VA0091332"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442023"	""	""	""	""	""	"POINT (-78.213333333232 38.115555555411)"	"POINT (-78.213333333232 38.115555555411)"
"444863"	"transfer"	"outfall"	"echo_VA0091341001"	"FROM VA0091341"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442024"	""	""	""	""	""	"POINT (-78.235833333746 37.967777777503)"	"POINT (-78.235833333746 37.967777777503)"
"444864"	"transfer"	"outfall"	"echo_VA0091383001"	"FROM VA0091383"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442026"	""	""	""	""	""	"POINT (-77.444166666283 39.030555555631)"	"POINT (-77.444166666283 39.030555555631)"
"444865"	"transfer"	"outfall"	"echo_VA0091405001"	"FROM VA0091405"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442028"	""	""	""	""	""	"POINT (-76.460222222058 36.781638888555)"	"POINT (-76.460222222058 36.781638888555)"
"444866"	"transfer"	"outfall"	"echo_VA0091421001"	"FROM VA0091421"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442029"	""	""	""	""	""	"POINT (-76.557499999946 37.972498999858)"	"POINT (-76.557499999946 37.972498999858)"
"444867"	"transfer"	"outfall"	"echo_VA0091430001"	"FROM VA0091430"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442030"	""	""	""	""	""	"POINT (-77.471666666311 38.91972222246)"	"POINT (-77.471666666311 38.91972222246)"
"444868"	"transfer"	"outfall"	"echo_VA0091448001"	"FROM VA0091448"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442031"	""	""	""	""	""	"POINT (-77.76499999965 38.529722222006)"	"POINT (-77.76499999965 38.529722222006)"
"444869"	"transfer"	"outfall"	"echo_VA0091448002"	"FROM VA0091448"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442031"	""	""	""	""	""	"POINT (-77.767777777358 38.526944444772)"	"POINT (-77.767777777358 38.526944444772)"
"444870"	"transfer"	"outfall"	"echo_VA0091448101"	"FROM VA0091448"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442031"	""	""	""	""	""	"POINT (-77.765833333502 38.529722222006)"	"POINT (-77.765833333502 38.529722222006)"
"444871"	"transfer"	"outfall"	"echo_VA0091448102"	"FROM VA0091448"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442031"	""	""	""	""	""	"POINT (-77.766111111452 38.529722222006)"	"POINT (-77.766111111452 38.529722222006)"
"444872"	"transfer"	"outfall"	"echo_VA0091456001"	"FROM VA0091456"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442032"	""	""	""	""	""	"POINT (-77.577777777814 36.894444444771)"	"POINT (-77.577777777814 36.894444444771)"
"444873"	"transfer"	"outfall"	"echo_VA0091464001"	"FROM VA0091464"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442033"	""	""	""	""	""	"POINT (-77.902499999793 39.066110999897)"	"POINT (-77.902499999793 39.066110999897)"
"444874"	"transfer"	"outfall"	"echo_VA0091464002"	"FROM VA0091464"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442033"	""	""	""	""	""	"POINT (-77.88855 39.06444)"	"POINT (-77.88855 39.06444)"
"444875"	"transfer"	"outfall"	"echo_VA0091464003"	"FROM VA0091464"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442033"	""	""	""	""	""	"POINT (-77.884999999694 39.058889999905)"	"POINT (-77.884999999694 39.058889999905)"
"444876"	"transfer"	"outfall"	"echo_VA0091464101"	"FROM VA0091464"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442033"	""	""	""	""	""	"POINT (-77.89969444438 39.065916666542)"	"POINT (-77.89969444438 39.065916666542)"
"444877"	"transfer"	"outfall"	"echo_VA0091464201"	"FROM VA0091464"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442033"	""	""	""	""	""	"POINT (-77.88855 39.06444)"	"POINT (-77.88855 39.06444)"
"444878"	"transfer"	"outfall"	"echo_VA0091464301"	"FROM VA0091464"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442033"	""	""	""	""	""	"POINT (-77.885277777644 39.05916666701)"	"POINT (-77.885277777644 39.05916666701)"
"444879"	"transfer"	"outfall"	"echo_VA0091529001"	"FROM VA0091529"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442037"	""	""	""	""	""	"POINT (-75.529222222314 37.904861111133)"	"POINT (-75.529222222314 37.904861111133)"
"444880"	"transfer"	"outfall"	"echo_VA0091588001"	"FROM VA0091588"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442041"	""	""	""	""	""	"POINT (-81.353888889215 37.299999999815)"	"POINT (-81.353888889215 37.299999999815)"
"444881"	"transfer"	"outfall"	"echo_VA0091651001"	"FROM VA0091651"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442044"	""	""	""	""	""	"POINT (-78.15113888866 38.713166666821)"	"POINT (-78.15113888866 38.713166666821)"
"444882"	"transfer"	"outfall"	"echo_VA0091669001"	"FROM VA0091669"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442045"	""	""	""	""	""	"POINT (-79.611694444038 37.172638888689)"	"POINT (-79.611694444038 37.172638888689)"
"444883"	"transfer"	"outfall"	"echo_VA0091707001"	"FROM VA0091707"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442047"	""	""	""	""	""	"POINT (-77.933833333023 37.337722222008)"	"POINT (-77.933833333023 37.337722222008)"
"444884"	"transfer"	"outfall"	"echo_VA0091758001"	"FROM VA0091758"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442050"	""	""	""	""	""	"POINT (-76.298055555903 36.690277777534)"	"POINT (-76.298055555903 36.690277777534)"
"444885"	"transfer"	"outfall"	"echo_VA0091766001"	"FROM VA0091766"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442051"	""	""	""	""	""	"POINT (-77.936944444092 37.108611110854)"	"POINT (-77.936944444092 37.108611110854)"
"444886"	"transfer"	"outfall"	"echo_VA0091766002"	"FROM VA0091766"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442051"	""	""	""	""	""	"POINT (-77.936944444092 37.108611110854)"	"POINT (-77.936944444092 37.108611110854)"
"444887"	"transfer"	"outfall"	"echo_VA0091766003"	"FROM VA0091766"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442051"	""	""	""	""	""	"POINT (-77.936944444092 37.108611110854)"	"POINT (-77.936944444092 37.108611110854)"
"444888"	"transfer"	"outfall"	"echo_VA0091766004"	"FROM VA0091766"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442051"	""	""	""	""	""	"POINT (-77.936944444092 37.108611110854)"	"POINT (-77.936944444092 37.108611110854)"
"444889"	"transfer"	"outfall"	"echo_VA0091766005"	"FROM VA0091766"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442051"	""	""	""	""	""	"POINT (-77.936944444092 37.108611110854)"	"POINT (-77.936944444092 37.108611110854)"
"444890"	"transfer"	"outfall"	"echo_VA0091804001"	"FROM VA0091804"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442053"	""	""	""	""	""	"POINT (-78.913611110686 36.610277777424)"	"POINT (-78.913611110686 36.610277777424)"
"444891"	"transfer"	"outfall"	"echo_VA0091821001"	"FROM VA0091821"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442054"	""	""	""	""	""	"POINT (-79.373982000229 38.060531000073)"	"POINT (-79.373982000229 38.060531000073)"
"444892"	"transfer"	"outfall"	"echo_VA0091871202"	"FROM VA0091871"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442058"	""	""	""	""	""	"POINT (-77.458888888674 37.864722221959)"	"POINT (-77.458888888674 37.864722221959)"
"444893"	"transfer"	"outfall"	"echo_VA0091898001"	"FROM VA0091898"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442059"	""	""	""	""	""	"POINT (-78.240833333261 39.267777778031)"	"POINT (-78.240833333261 39.267777778031)"
"444894"	"transfer"	"outfall"	"echo_VA0091928001"	"FROM VA0091928"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442061"	""	""	""	""	""	"POINT (-79.891333333671 37.071666666394)"	"POINT (-79.891333333671 37.071666666394)"
"444895"	"transfer"	"outfall"	"echo_VA0091952001"	"FROM VA0091952"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442063"	""	""	""	""	""	"POINT (-76.675555555234 37.108333333259)"	"POINT (-76.675555555234 37.108333333259)"
"444896"	"transfer"	"outfall"	"echo_VA0091961001"	"FROM VA0091961"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442064"	""	""	""	""	""	"POINT (-77.808333332974 38.309999999842)"	"POINT (-77.808333332974 38.309999999842)"
"444897"	"transfer"	"outfall"	"echo_VA0091995001"	"FROM VA0091995"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442067"	""	""	""	""	""	"POINT (-77.337499999777 38.965000000203)"	"POINT (-77.337499999777 38.965000000203)"
"444898"	"transfer"	"outfall"	"echo_VA0092002001"	"FROM VA0092002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442068"	""	""	""	""	""	"POINT (-77.880277 38.471388)"	"POINT (-77.880277 38.471388)"
"444899"	"transfer"	"outfall"	"echo_VA0092045001"	"FROM VA0092045"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442072"	""	""	""	""	""	"POINT (-82.623888889148 36.980833333237)"	"POINT (-82.623888889148 36.980833333237)"
"444900"	"transfer"	"outfall"	"echo_VA0092061001"	"FROM VA0092061"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442073"	""	""	""	""	""	"POINT (-76.438388889164 37.909083333265)"	"POINT (-76.438388889164 37.909083333265)"
"444901"	"transfer"	"outfall"	"echo_VA0092070001"	"FROM VA0092070"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442074"	""	""	""	""	""	"POINT (-78.308809999756 38.852600000143)"	"POINT (-78.308809999756 38.852600000143)"
"444902"	"transfer"	"outfall"	"echo_VA0092100001"	"FROM VA0092100"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442075"	""	""	""	""	""	"POINT (-78.932222222588 38.052222222474)"	"POINT (-78.932222222588 38.052222222474)"
"444903"	"transfer"	"outfall"	"echo_VA0092134001"	"FROM VA0092134"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442078"	""	""	""	""	""	"POINT (-77.235281999866 38.331666999925)"	"POINT (-77.235281999866 38.331666999925)"
"444904"	"transfer"	"outfall"	"echo_VA0092142102"	"FROM VA0092142"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442079"	""	""	""	""	""	"POINT (-79.859170000238 36.9319400001)"	"POINT (-79.859170000238 36.9319400001)"
"444905"	"transfer"	"outfall"	"echo_VA0092207001"	"FROM VA0092207"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442083"	""	""	""	""	""	"POINT (-80.423888888656 36.661666666789)"	"POINT (-80.423888888656 36.661666666789)"
"444906"	"transfer"	"outfall"	"echo_VA0092215001"	"FROM VA0092215"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442084"	""	""	""	""	""	"POINT (-79.910555555986 37.96333333306)"	"POINT (-79.910555555986 37.96333333306)"
"444907"	"transfer"	"outfall"	"echo_VA0092258001"	"FROM VA0092258"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442086"	""	""	""	""	""	"POINT (-79.12153 37.38018)"	"POINT (-79.12153 37.38018)"
"444908"	"transfer"	"outfall"	"echo_VA0092274001"	"FROM VA0092274"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442087"	""	""	""	""	""	"POINT (-77.51694444439 37.153333333244)"	"POINT (-77.51694444439 37.153333333244)"
"444909"	"transfer"	"outfall"	"echo_VA0092282001"	"FROM VA0092282"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442088"	""	""	""	""	""	"POINT (-77.504166666753 39.115000000194)"	"POINT (-77.504166666753 39.115000000194)"
"444910"	"transfer"	"outfall"	"echo_VA0092312001"	"FROM VA0092312"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442091"	""	""	""	""	""	"POINT (-80.738055555704 36.579166666789)"	"POINT (-80.738055555704 36.579166666789)"
"444911"	"transfer"	"outfall"	"echo_VA0092339001"	"FROM VA0092339"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442093"	""	""	""	""	""	"POINT (-78.066111111111 38.310277777489)"	"POINT (-78.066111111111 38.310277777489)"
"444912"	"transfer"	"outfall"	"echo_VA0092371002"	"FROM VA0092371"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442096"	""	""	""	""	""	"POINT (-78.261111111069 38.903611110848)"	"POINT (-78.261111111069 38.903611110848)"
"444913"	"transfer"	"outfall"	"echo_VA0092380001"	"FROM VA0092380"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442097"	""	""	""	""	""	"POINT (-77.487777777557 39.247222222347)"	"POINT (-77.487777777557 39.247222222347)"
"444914"	"transfer"	"outfall"	"echo_VA0092398001"	"FROM VA0092398"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442098"	""	""	""	""	""	"POINT (-80.9463888892 36.945555555613)"	"POINT (-80.9463888892 36.945555555613)"
"444915"	"transfer"	"outfall"	"echo_VA0092428001"	"FROM VA0092428"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442100"	""	""	""	""	""	"POINT (-77.780277777943 37.707777777442)"	"POINT (-77.780277777943 37.707777777442)"
"444916"	"transfer"	"outfall"	"echo_VA0092436002"	"FROM VA0092436"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442101"	""	""	""	""	""	"POINT (-77.63222222197 36.623055555631)"	"POINT (-77.63222222197 36.623055555631)"
"444917"	"transfer"	"outfall"	"echo_VA0092436101"	"FROM VA0092436"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442101"	""	""	""	""	""	"POINT (-77.628611111309 36.623888888768)"	"POINT (-77.628611111309 36.623888888768)"
"444918"	"transfer"	"outfall"	"echo_VA0092452001"	"FROM VA0092452"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442103"	""	""	""	""	""	"POINT (-77.844388888667 38.443722221931)"	"POINT (-77.844388888667 38.443722221931)"
"444919"	"transfer"	"outfall"	"echo_VA0092461001"	"FROM VA0092461"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442104"	""	""	""	""	""	"POINT (-80.942749999935 36.565666666589)"	"POINT (-80.942749999935 36.565666666589)"
"444920"	"transfer"	"outfall"	"echo_VA0092509001"	"FROM VA0092509"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442107"	""	""	""	""	""	"POINT (-80.862222222309 36.883888889174)"	"POINT (-80.862222222309 36.883888889174)"
"444921"	"transfer"	"outfall"	"echo_VA0092525001"	"FROM VA0092525"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442109"	""	""	""	""	""	"POINT (-77.288611111037 37.294999999825)"	"POINT (-77.288611111037 37.294999999825)"
"444922"	"transfer"	"outfall"	"echo_VA0092525101"	"FROM VA0092525"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442109"	""	""	""	""	""	"POINT (-77.288611111037 37.294999999825)"	"POINT (-77.288611111037 37.294999999825)"
"444923"	"transfer"	"outfall"	"echo_VA0092541001"	"FROM VA0092541"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442111"	""	""	""	""	""	"POINT (-82.398055555553 37.180555555198)"	"POINT (-82.398055555553 37.180555555198)"
"444924"	"transfer"	"outfall"	"echo_VA0092550001"	"FROM VA0092550"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442112"	""	""	""	""	""	"POINT (-78.535277777504 38.843611111106)"	"POINT (-78.535277777504 38.843611111106)"
"444925"	"transfer"	"outfall"	"echo_VA0092576001"	"FROM VA0092576"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442114"	""	""	""	""	""	"POINT (-82.390000000379 37.096666666423)"	"POINT (-82.390000000379 37.096666666423)"
"444926"	"transfer"	"outfall"	"echo_VA0092584001"	"FROM VA0092584"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442115"	""	""	""	""	""	"POINT (-77.36166700037 37.084721999847)"	"POINT (-77.36166700037 37.084721999847)"
"444927"	"transfer"	"outfall"	"echo_VA0092592001"	"FROM VA0092592"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442116"	""	""	""	""	""	"POINT (-82.843055555526 36.877500000288)"	"POINT (-82.843055555526 36.877500000288)"
"444928"	"transfer"	"outfall"	"echo_VA0092649001"	"FROM VA0092649"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442121"	""	""	""	""	""	"POINT (-77.46658333368 37.940249999828)"	"POINT (-77.46658333368 37.940249999828)"
"444929"	"transfer"	"outfall"	"echo_VA0092657002"	"FROM VA0092657"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442122"	""	""	""	""	""	"POINT (-77.473861111312 37.932638888667)"	"POINT (-77.473861111312 37.932638888667)"
"444930"	"transfer"	"outfall"	"echo_VA0092681001"	"FROM VA0092681"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442125"	""	""	""	""	""	"POINT (-82.410277778187 37.153611111096)"	"POINT (-82.410277778187 37.153611111096)"
"444931"	"transfer"	"outfall"	"echo_VA0092711001"	"FROM VA0092711"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442128"	""	""	""	""	""	"POINT (-76.31687 36.85313)"	"POINT (-76.31687 36.85313)"
"444932"	"transfer"	"outfall"	"echo_VA0092711002"	"FROM VA0092711"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442128"	""	""	""	""	""	"POINT (-76.31687 36.85313)"	"POINT (-76.31687 36.85313)"
"444933"	"transfer"	"outfall"	"echo_VA0092711003"	"FROM VA0092711"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442128"	""	""	""	""	""	"POINT (-76.31687 36.85313)"	"POINT (-76.31687 36.85313)"
"444934"	"transfer"	"outfall"	"echo_VA0092711004"	"FROM VA0092711"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442128"	""	""	""	""	""	"POINT (-76.31687 36.85313)"	"POINT (-76.31687 36.85313)"
"444935"	"transfer"	"outfall"	"echo_VA0092711005"	"FROM VA0092711"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442128"	""	""	""	""	""	"POINT (-76.31687 36.85313)"	"POINT (-76.31687 36.85313)"
"444936"	"transfer"	"outfall"	"echo_VA0092711006"	"FROM VA0092711"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442128"	""	""	""	""	""	"POINT (-76.31687 36.85313)"	"POINT (-76.31687 36.85313)"
"444937"	"transfer"	"outfall"	"echo_VA0092711007"	"FROM VA0092711"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442128"	""	""	""	""	""	"POINT (-76.31687 36.85313)"	"POINT (-76.31687 36.85313)"
"444938"	"transfer"	"outfall"	"echo_VA0092711102"	"FROM VA0092711"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"442128"	""	""	""	""	""	"POINT (-76.31687 36.85313)"	"POINT (-76.31687 36.85313)"
