"FacilityID"	"CWPName"	"OutfallID"	"DesignFlow_mgd"	"Measured_Effluent"	"Units"	"MP_Begin_Date"	"MP_End_Date"	"dmr_flag_desflow"
"VA0055328"	"MAGELLAN TERMINALS HOLDINGS LP - MONTVALE TERMINAL"	"VA0055328001"	0.008	0.02	"MGD"	"10/01/2016"	"10/31/2016"	"dmr_flag_desflow"
"VA0076830"	"VIRGILINA TOWN OF"	"VA0076830001"	0.035	0.047	"MGD"	"05/01/2016"	"05/31/2016"	"dmr_flag_desflow"
"VA0005860"	"MIDTOWN ELIZABETH RIVER TUNNEL"	"VA0005860001"	0.004	0.015766	"MGD"	"09/01/2017"	"09/30/2017"	"dmr_flag_desflow"
"VA0092398"	"FLYING J 750 - MAX MEADOWS"	"VA0092398001"	0.0003	0.012	"MGD"	"01/01/2018"	"03/31/2018"	"dmr_flag_desflow"
"VA0088714"	"HOOVER TREATED WOOD PRODUCTS"	"VA0088714001"	0	0.011428	"MGD"	"07/01/2016"	"12/31/2016"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451111"	0	0.011421	"MGD"	"09/01/2011"	"09/30/2011"	"dmr_flag_desflow"
"VA0088111"	"LEE COUNTY PUBLIC SERVICE AUTHORITY-ROSE HILL WWTP"	"VA0088111001"	0.06	0.0712	"MGD"	"03/01/2018"	"03/31/2018"	"dmr_flag_desflow"
"VA0021016"	"CLEVELAND STP"	"VA0021016001"	0.0399	0.051	"MGD"	"03/01/2018"	"03/31/2018"	"dmr_flag_desflow"
"VA0067571"	"DICKENSON COUNTY PUBLIC SERVICE AUTH - HAYSI STP"	"VA0067571001"	0.2	0.2111	"MGD"	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"
"VA0062812"	"FRONT ROYAL STP"	"VA0062812001"	4	4.011	"MGD"	"02/01/2013"	"02/28/2013"	"dmr_flag_desflow"
"VA0024945"	"LAKE MONTICELLO STP"	"VA0024945001"	0.775	0.786	"MGD"	"05/01/2016"	"05/31/2016"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451111"	0	0.011	"MGD"	"09/01/2014"	"09/30/2014"	"dmr_flag_desflow"
"VA0076830"	"VIRGILINA TOWN OF"	"VA0076830001"	0.035	0.046	"MGD"	"01/01/2016"	"01/31/2016"	"dmr_flag_desflow"
"VA0020176"	"VICTORIA WEST SEWAGE TREATMENT PLANT"	"VA0020176001"	0.2	0.211	"MGD"	"12/01/2015"	"12/31/2015"	"dmr_flag_desflow"
"VA0020249"	"APPOMATTOX TRICKLING FILTER PLANT"	"VA0020249001"	0.17	0.181	"MGD"	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"
"VA0020249"	"APPOMATTOX TRICKLING FILTER PLANT"	"VA0020249001"	0.17	0.181	"MGD"	"05/01/2016"	"05/31/2016"	"dmr_flag_desflow"
"VA0083097"	"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"	"VA0083097001"	1.735	1.746	"MGD"	"11/01/2013"	"11/30/2013"	"dmr_flag_desflow"
"VA0088714"	"HOOVER TREATED WOOD PRODUCTS"	"VA0088714006"	0	0.010807	"MGD"	"07/01/2016"	"12/31/2016"	"dmr_flag_desflow"
"VA0090131"	"TYSON FOODS-POULTRY PROCESSING-FEED PROD-HATCHERY"	"VA0090131001"	0.0012	0.012	"MGD"	"01/01/2017"	"03/31/2017"	"dmr_flag_desflow"
"VA0090131"	"TYSON FOODS-POULTRY PROCESSING-FEED PROD-HATCHERY"	"VA0090131001"	0.0012	0.012	"MGD"	"04/01/2017"	"06/30/2017"	"dmr_flag_desflow"
"VA0090131"	"TYSON FOODS-POULTRY PROCESSING-FEED PROD-HATCHERY"	"VA0090131001"	0.0012	0.012	"MGD"	"07/01/2017"	"09/30/2017"	"dmr_flag_desflow"
"VA0090131"	"TYSON FOODS-POULTRY PROCESSING-FEED PROD-HATCHERY"	"VA0090131001"	0.0012	0.012	"MGD"	"04/01/2016"	"06/30/2016"	"dmr_flag_desflow"
"VA0090131"	"TYSON FOODS-POULTRY PROCESSING-FEED PROD-HATCHERY"	"VA0090131001"	0.0012	0.012	"MGD"	"01/01/2018"	"03/31/2018"	"dmr_flag_desflow"
"VA0090131"	"TYSON FOODS-POULTRY PROCESSING-FEED PROD-HATCHERY"	"VA0090131001"	0.0012	0.012	"MGD"	"10/01/2017"	"12/31/2017"	"dmr_flag_desflow"
"VA0090131"	"TYSON FOODS-POULTRY PROCESSING-FEED PROD-HATCHERY"	"VA0090131001"	0.0012	0.012	"MGD"	"10/01/2016"	"12/31/2016"	"dmr_flag_desflow"
"VA0002151"	"US MARINE CORPS - MCB QUANTICO - NREAB INDUSTRIAL"	"VA0002151086"	0.0033	0.014	"MGD"	"04/01/2015"	"06/30/2015"	"dmr_flag_desflow"
"VA0002151"	"US MARINE CORPS - MCB QUANTICO - NREAB INDUSTRIAL"	"VA0002151072"	0.0033	0.014	"MGD"	"04/01/2015"	"06/30/2015"	"dmr_flag_desflow"
"VA0002151"	"US MARINE CORPS - MCB QUANTICO - NREAB INDUSTRIAL"	"VA0002151090"	0.0033	0.014	"MGD"	"04/01/2015"	"06/30/2015"	"dmr_flag_desflow"
"VA0087084"	"CLAYTOR HYDROELECTRIC PLANT"	"VA0087084014"	0	0.0107	"MGD"	"10/01/2017"	"12/31/2017"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451111"	0	0.010407	"MGD"	"04/01/2013"	"04/30/2013"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451111"	0	0.010212	"MGD"	"03/01/2012"	"03/31/2012"	"dmr_flag_desflow"
"VA0004880"	"VEOLIA JAMES RIVER PLANT"	"VA0004880001"	3.63	3.64	"MGD"	"12/01/2016"	"12/31/2016"	"dmr_flag_desflow"
"VA0005819"	"APPOMATTOX RIVER WATER AUTHORITY"	"VA0005819004"	3.3	3.31	"MGD"	"02/01/2017"	"02/28/2017"	"dmr_flag_desflow"
"VA0005819"	"APPOMATTOX RIVER WATER AUTHORITY"	"VA0005819101"	3.3	3.31	"MGD"	"01/01/2017"	"01/31/2017"	"dmr_flag_desflow"
"VA0021113"	"NARROWS TOWN - SEWAGE TREATMENT PLANT"	"VA0021113001"	0.25	0.26	"MGD"	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"
"VA0021130"	"DAMASCUS WWTP"	"VA0021130001"	0.25	0.26	"MGD"	"05/01/2017"	"05/31/2017"	"dmr_flag_desflow"
"VA0091227"	"CASTA LINE TROUT FARM-CRAIGSVILLE"	"VA0091227001"	0.74	0.75	"MGD"	"01/01/2018"	"03/31/2018"	"dmr_flag_desflow"
"VA0091227"	"CASTA LINE TROUT FARM-CRAIGSVILLE"	"VA0091227001"	0.74	0.75	"MGD"	"10/01/2016"	"12/31/2016"	"dmr_flag_desflow"
"VA0091227"	"CASTA LINE TROUT FARM-CRAIGSVILLE"	"VA0091227001"	0.74	0.75	"MGD"	"01/01/2017"	"03/31/2017"	"dmr_flag_desflow"
"VA0091227"	"CASTA LINE TROUT FARM-CRAIGSVILLE"	"VA0091227001"	0.74	0.75	"MGD"	"07/01/2016"	"09/30/2016"	"dmr_flag_desflow"
"VA0001872"	"JOINT BASIN CORPORATION - FAIRFAX TERMINAL COMPLEX"	"VA0001872102"	0	0.01	"MGD"	"01/01/2018"	"03/31/2018"	"dmr_flag_desflow"
"VA0001988"	"KINDER MORGAN SOUTHEAST TERMINALS LLC-NEWINGTON 2"	"VA0001988001"	0	0.01	"MGD"	"10/01/2016"	"12/31/2016"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451111"	0	0.01	"MGD"	"09/01/2016"	"09/30/2016"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451111"	0	0.01	"MGD"	"03/01/2018"	"03/31/2018"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451111"	0	0.01	"MGD"	"03/01/2016"	"03/31/2016"	"dmr_flag_desflow"
"VA0054577"	"BUCKEYE TERMINALS LLC - MONTVALE TERMINAL"	"VA0054577003"	0	0.01	"MGD"	"07/01/2017"	"07/31/2017"	"dmr_flag_desflow"
"VA0054577"	"BUCKEYE TERMINALS LLC - MONTVALE TERMINAL"	"VA0054577003"	0	0.01	"MGD"	"09/01/2017"	"09/30/2017"	"dmr_flag_desflow"
"VA0054577"	"BUCKEYE TERMINALS LLC - MONTVALE TERMINAL"	"VA0054577003"	0	0.01	"MGD"	"12/01/2016"	"12/31/2016"	"dmr_flag_desflow"
"VA0054577"	"BUCKEYE TERMINALS LLC - MONTVALE TERMINAL"	"VA0054577003"	0	0.01	"MGD"	"08/01/2016"	"08/31/2016"	"dmr_flag_desflow"
"VA0054577"	"BUCKEYE TERMINALS LLC - MONTVALE TERMINAL"	"VA0054577003"	0	0.01	"MGD"	"01/01/2018"	"01/31/2018"	"dmr_flag_desflow"
"VA0054577"	"BUCKEYE TERMINALS LLC - MONTVALE TERMINAL"	"VA0054577003"	0	0.01	"MGD"	"10/01/2017"	"10/31/2017"	"dmr_flag_desflow"
"VA0054577"	"BUCKEYE TERMINALS LLC - MONTVALE TERMINAL"	"VA0054577003"	0	0.01	"MGD"	"03/01/2018"	"03/31/2018"	"dmr_flag_desflow"
"VA0054577"	"BUCKEYE TERMINALS LLC - MONTVALE TERMINAL"	"VA0054577003"	0	0.01	"MGD"	"05/01/2018"	"05/31/2018"	"dmr_flag_desflow"
"VA0087696"	"MADISON WOOD PRESERVERS INCORPORATED"	"VA0087696001"	0	0.01	"MGD"	"10/01/2016"	"10/31/2016"	"dmr_flag_desflow"
"VA0087696"	"MADISON WOOD PRESERVERS INCORPORATED"	"VA0087696001"	0	0.01	"MGD"	"02/01/2017"	"02/28/2017"	"dmr_flag_desflow"
"VA0091430"	"LOUDOUN COMPOSTING"	"VA0091430001"	0	0.01	"MGD"	"01/01/2017"	"01/31/2017"	"dmr_flag_desflow"
"VA0092657"	"FLYING J TRAVEL PLAZA 749"	"VA0092657002"	0.0002	0.0102	"MGD"	"10/01/2015"	"10/31/2015"	"dmr_flag_desflow"
"VA0002151"	"US MARINE CORPS - MCB QUANTICO - NREAB INDUSTRIAL"	"VA0002151072"	0.0033	0.0133	"MGD"	"04/01/2017"	"06/30/2017"	"dmr_flag_desflow"
"VA0022845"	"RAPIDAN SERVICE AUTHORITY - MADISON POTW"	"VA0022845001"	0.08	0.09	"MGD"	"05/01/2018"	"05/31/2018"	"dmr_flag_desflow"
"VA0027481"	"BLACKSBURG COUNTRY CLUB WWTP"	"VA0027481001"	0.035	0.045	"MGD"	"09/01/2016"	"09/30/2016"	"dmr_flag_desflow"
"VA0027481"	"BLACKSBURG COUNTRY CLUB WWTP"	"VA0027481001"	0.035	0.045	"MGD"	"12/01/2016"	"12/31/2016"	"dmr_flag_desflow"
"VA0076830"	"VIRGILINA TOWN OF"	"VA0076830001"	0.035	0.045	"MGD"	"03/01/2018"	"03/31/2018"	"dmr_flag_desflow"
"VA0025542"	"COVINGTON CITY - WASTEWATER TREATMENT PLANT"	"VA0025542001"	3	3.01	"MGD"	"06/01/2016"	"06/30/2016"	"dmr_flag_desflow"
"VA0025542"	"COVINGTON CITY - WASTEWATER TREATMENT PLANT"	"VA0025542001"	3	3.01	"MGD"	"01/01/2017"	"01/31/2017"	"dmr_flag_desflow"
"VA0092657"	"FLYING J TRAVEL PLAZA 749"	"VA0092657002"	0.0002	0.01008	"MGD"	"02/01/2017"	"02/28/2017"	"dmr_flag_desflow"
"VA0092398"	"FLYING J 750 - MAX MEADOWS"	"VA0092398001"	0.0003	0.01008	"MGD"	"07/01/2016"	"09/30/2016"	"dmr_flag_desflow"
"VA0092258"	"FALWELL INDUSTRIAL LANDFILL"	"VA0092258001"	0.0086	0.0182	"MGD"	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"
"VA0067571"	"DICKENSON COUNTY PUBLIC SERVICE AUTH - HAYSI STP"	"VA0067571001"	0.2	0.2093	"MGD"	"12/01/2016"	"12/31/2016"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451111"	0	0.009169	"MGD"	"09/01/2013"	"09/30/2013"	"dmr_flag_desflow"
"VA0092258"	"FALWELL INDUSTRIAL LANDFILL"	"VA0092258001"	0.0086	0.0177	"MGD"	"10/01/2015"	"10/31/2015"	"dmr_flag_desflow"
"VA0021253"	"ONANCOCK TOWN - WASTE WATER TREATMENT PLANT"	"VA0021253001"	0.25	0.259	"MGD"	"10/01/2016"	"10/31/2016"	"dmr_flag_desflow"
"VA0090981"	"ILUKA RESOURCES INC - MINERAL SEPARATION PLANT"	"VA0090981002"	0.06	0.069	"MGD"	"01/01/2018"	"01/31/2018"	"dmr_flag_desflow"
"VA0091201"	"ORNDORFF RAINBOW TROUT FARM"	"VA0091201001"	0.754	0.763	"MGD"	"06/01/2017"	"06/30/2017"	"dmr_flag_desflow"
"VA0026484"	"SCHUYLER STP"	"VA0026484001"	0.025	0.034	"MGD"	"05/01/2017"	"05/31/2017"	"dmr_flag_desflow"
"VA0090956"	"LOVES TRAVEL STOPS AND COUNTRY STORES 239"	"VA0090956101"	0.001	0.01	"MGD"	"02/01/2018"	"02/28/2018"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451111"	0	0.009	"MGD"	"03/01/2015"	"03/31/2015"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451111"	0	0.009	"MGD"	"09/01/2017"	"09/30/2017"	"dmr_flag_desflow"
"VA0089541"	"MWAA - WASHINGTON DULLES INTERNATIONAL AIRPORT"	"VA0089541020"	0	0.009	"MGD"	"01/01/2018"	"01/31/2018"	"dmr_flag_desflow"
"VA0027481"	"BLACKSBURG COUNTRY CLUB WWTP"	"VA0027481001"	0.035	0.044	"MGD"	"10/01/2016"	"10/31/2016"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451111"	0	0.008983	"MGD"	"04/01/2012"	"04/30/2012"	"dmr_flag_desflow"
"VA0092657"	"FLYING J TRAVEL PLAZA 749"	"VA0092657002"	0.0002	0.009	"MGD"	"06/01/2016"	"06/30/2016"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451111"	0	0.008699	"MGD"	"10/01/2011"	"10/31/2011"	"dmr_flag_desflow"
"VA0060429"	"FOUR WINDS CAMPGROUND SEWAGE TREATMENT PLANT"	"VA0060429001"	0.0375	0.0461	"MGD"	"06/01/2016"	"06/30/2016"	"dmr_flag_desflow"
"VA0055328"	"MAGELLAN TERMINALS HOLDINGS LP - MONTVALE TERMINAL"	"VA0055328001"	0.008	0.0165	"MGD"	"07/01/2017"	"07/31/2017"	"dmr_flag_desflow"
"VA0062669"	"STONY CREEK WWTP"	"VA0062669001"	0.04	0.0485	"MGD"	"08/01/2017"	"08/31/2017"	"dmr_flag_desflow"
"VA0055328"	"MAGELLAN TERMINALS HOLDINGS LP - MONTVALE TERMINAL"	"VA0055328001"	0.008	0.0163	"MGD"	"12/01/2016"	"12/31/2016"	"dmr_flag_desflow"
"VA0059072"	"GEORGIA PACIFIC WOOD PRODUCTS LLC - SKIPPERS"	"VA0059072001"	0.0361	0.0442	"MGD"	"12/01/2017"	"12/31/2017"	"dmr_flag_desflow"
"VA0002151"	"US MARINE CORPS - MCB QUANTICO - NREAB INDUSTRIAL"	"VA0002151086"	0.0033	0.0114	"MGD"	"10/01/2012"	"12/31/2012"	"dmr_flag_desflow"
"VA0002194"	"ACCUTEC BLADES INC"	"VA0002194001"	0.242	0.25	"MGD"	"09/01/2016"	"09/30/2016"	"dmr_flag_desflow"
"VA0090981"	"ILUKA RESOURCES INC - MINERAL SEPARATION PLANT"	"VA0090981002"	0.06	0.068	"MGD"	"05/01/2016"	"05/31/2016"	"dmr_flag_desflow"
"VA0092258"	"FALWELL INDUSTRIAL LANDFILL"	"VA0092258001"	0.0086	0.0166	"MGD"	"11/01/2015"	"11/30/2015"	"dmr_flag_desflow"
"VA0027481"	"BLACKSBURG COUNTRY CLUB WWTP"	"VA0027481001"	0.035	0.043	"MGD"	"05/01/2016"	"05/31/2016"	"dmr_flag_desflow"
"VA0027481"	"BLACKSBURG COUNTRY CLUB WWTP"	"VA0027481001"	0.035	0.043	"MGD"	"08/01/2016"	"08/31/2016"	"dmr_flag_desflow"
"VA0027481"	"BLACKSBURG COUNTRY CLUB WWTP"	"VA0027481001"	0.035	0.043	"MGD"	"03/01/2017"	"03/31/2017"	"dmr_flag_desflow"
"VA0028233"	"WARM SPRINGS STP"	"VA0028233001"	0.08	0.088	"MGD"	"04/01/2018"	"04/30/2018"	"dmr_flag_desflow"
"VA0076830"	"VIRGILINA TOWN OF"	"VA0076830001"	0.035	0.043	"MGD"	"01/01/2017"	"01/31/2017"	"dmr_flag_desflow"
"VA0088714"	"HOOVER TREATED WOOD PRODUCTS"	"VA0088714004"	0	0.007787	"MGD"	"07/01/2016"	"12/31/2016"	"dmr_flag_desflow"
"VA0026999"	"BUCHANAN CNTY PUBLIC SCHOOLS - J M BEVINS ELEM"	"VA0026999001"	0.006	0.013765	"MGD"	"02/01/2018"	"02/28/2018"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451111"	0	0.0075	"MGD"	"01/01/2013"	"01/31/2013"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451111"	0	0.007438	"MGD"	"03/01/2013"	"03/31/2013"	"dmr_flag_desflow"
"VA0082783"	"DOMINION ENERGY - HOPEWELL POWER STATION"	"VA0082783001"	0.1363	0.1436	"MGD"	"08/01/2016"	"08/31/2016"	"dmr_flag_desflow"
"VA0061247"	"GLADSTONE STP"	"VA0061247001"	0.0062	0.0135	"MGD"	"10/01/2015"	"10/31/2015"	"dmr_flag_desflow"
"VA0092657"	"FLYING J TRAVEL PLAZA 749"	"VA0092657002"	0.0002	0.0075	"MGD"	"01/01/2017"	"01/31/2017"	"dmr_flag_desflow"
"VA0087696"	"MADISON WOOD PRESERVERS INCORPORATED"	"VA0087696002"	0	0.0072	"MGD"	"07/01/2017"	"12/31/2017"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451111"	0	0.0071	"MGD"	"05/01/2013"	"05/31/2013"	"dmr_flag_desflow"
"VA0067571"	"DICKENSON COUNTY PUBLIC SERVICE AUTH - HAYSI STP"	"VA0067571001"	0.2	0.2071	"MGD"	"03/01/2018"	"03/31/2018"	"dmr_flag_desflow"
"VA0062561"	"TAZEWELL COUNTY PSA - FALLS MILLS HALES BOTTOM STP"	"VA0062561001"	0.108	0.115	"MGD"	"03/01/2018"	"03/31/2018"	"dmr_flag_desflow"
"VA0090981"	"ILUKA RESOURCES INC - MINERAL SEPARATION PLANT"	"VA0090981002"	0.06	0.067	"MGD"	"05/01/2018"	"05/31/2018"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451111"	0	0.007	"MGD"	"01/01/2017"	"01/31/2017"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451111"	0	0.007	"MGD"	"10/01/2016"	"10/31/2016"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451111"	0	0.007	"MGD"	"10/01/2014"	"10/31/2014"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451111"	0	0.007	"MGD"	"12/01/2017"	"12/31/2017"	"dmr_flag_desflow"
"VA0060585"	"CHARLES CITY ADMINISTRATION BUILDING"	"VA0060585001"	0.0045	0.0115	"MGD"	"01/01/2017"	"01/31/2017"	"dmr_flag_desflow"
"VA0092657"	"FLYING J TRAVEL PLAZA 749"	"VA0092657002"	0.0002	0.0072	"MGD"	"03/01/2017"	"03/31/2017"	"dmr_flag_desflow"
"VA0067962"	"VESPER VIEW STP"	"VA0067962001"	0.1	0.107	"MGD"	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"
"VA0083097"	"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"	"VA0083097001"	1.735	1.742	"MGD"	"02/01/2015"	"02/28/2015"	"dmr_flag_desflow"
"VA0060429"	"FOUR WINDS CAMPGROUND SEWAGE TREATMENT PLANT"	"VA0060429001"	0.0375	0.0444	"MGD"	"04/01/2018"	"04/30/2018"	"dmr_flag_desflow"
"VA0092657"	"FLYING J TRAVEL PLAZA 749"	"VA0092657002"	0.0002	0.007	"MGD"	"07/01/2017"	"07/31/2017"	"dmr_flag_desflow"
"VA0061247"	"GLADSTONE STP"	"VA0061247001"	0.0062	0.013	"MGD"	"08/01/2016"	"08/31/2016"	"dmr_flag_desflow"
"VA0087084"	"CLAYTOR HYDROELECTRIC PLANT"	"VA0087084014"	0	0.0068	"MGD"	"10/01/2016"	"12/31/2016"	"dmr_flag_desflow"
"VA0087084"	"CLAYTOR HYDROELECTRIC PLANT"	"VA0087084013"	0	0.0068	"MGD"	"10/01/2016"	"12/31/2016"	"dmr_flag_desflow"
"VA0087084"	"CLAYTOR HYDROELECTRIC PLANT"	"VA0087084013"	0	0.0067	"MGD"	"04/01/2016"	"06/30/2016"	"dmr_flag_desflow"
"VA0087084"	"CLAYTOR HYDROELECTRIC PLANT"	"VA0087084014"	0	0.0067	"MGD"	"04/01/2016"	"06/30/2016"	"dmr_flag_desflow"
"VA0021989"	"VIRGINIA GLASS PRODUCTS CORP"	"VA0021989001"	0.008	0.0147	"MGD"	"09/01/2016"	"11/30/2016"	"dmr_flag_desflow"
"VA0092258"	"FALWELL INDUSTRIAL LANDFILL"	"VA0092258001"	0.0086	0.0153	"MGD"	"03/01/2016"	"03/31/2016"	"dmr_flag_desflow"
"VA0062669"	"STONY CREEK WWTP"	"VA0062669001"	0.04	0.0467	"MGD"	"07/01/2017"	"07/31/2017"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451111"	0	0.006644	"MGD"	"10/01/2013"	"10/31/2013"	"dmr_flag_desflow"
"VA0092797"	"ATLANTIC WASTE DISPOSAL INC"	"VA0092797001"	0.2	0.206602	"MGD"	"04/01/2018"	"04/30/2018"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451111"	0	0.006571	"MGD"	"10/01/2012"	"10/31/2012"	"dmr_flag_desflow"
"VA0005657"	"VDOT - HAMPTON ROADS BRIDGE TUNNEL I-64"	"VA0005657001"	0.06	0.0665	"MGD"	"03/01/2017"	"03/31/2017"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451111"	0	0.006407	"MGD"	"07/01/2014"	"07/31/2014"	"dmr_flag_desflow"
"VA0092258"	"FALWELL INDUSTRIAL LANDFILL"	"VA0092258001"	0.0086	0.015	"MGD"	"01/01/2016"	"01/31/2016"	"dmr_flag_desflow"
"VA0052639"	"NORFOLK SOUTHERN RAILWAY CO -WELLER YARD TERMINAL"	"VA0052639001"	0.001	0.0072	"MGD"	"07/01/2016"	"09/30/2016"	"dmr_flag_desflow"
"VA0090549"	"FLYING J 754 - WYTHEVILLE"	"VA0090549001"	0.001	0.0072	"MGD"	"12/01/2017"	"12/31/2017"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451111"	0	0.006119	"MGD"	"11/01/2011"	"11/30/2011"	"dmr_flag_desflow"
"VA0090891"	"DOMINION ENERGY - BEAR GARDEN GENERATING STATION"	"VA0090891001"	0.53	0.536	"MGD"	"09/01/2012"	"09/30/2012"	"dmr_flag_desflow"
"VA0091201"	"ORNDORFF RAINBOW TROUT FARM"	"VA0091201001"	0.754	0.76	"MGD"	"11/01/2015"	"11/30/2015"	"dmr_flag_desflow"
"VA0005860"	"MIDTOWN ELIZABETH RIVER TUNNEL"	"VA0005860001"	0.004	0.01	"MGD"	"07/01/2017"	"07/31/2017"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451111"	0	0.006	"MGD"	"08/01/2016"	"08/31/2016"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451111"	0	0.006	"MGD"	"09/01/2015"	"09/30/2015"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451111"	0	0.006	"MGD"	"08/01/2014"	"08/31/2014"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451111"	0	0.006	"MGD"	"08/01/2017"	"08/31/2017"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451111"	0	0.006	"MGD"	"04/01/2016"	"04/30/2016"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451111"	0	0.006	"MGD"	"02/01/2018"	"02/28/2018"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451111"	0	0.006	"MGD"	"04/01/2018"	"04/30/2018"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451111"	0	0.006	"MGD"	"10/01/2017"	"10/31/2017"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451111"	0	0.006	"MGD"	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451111"	0	0.006	"MGD"	"01/01/2018"	"01/31/2018"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451111"	0	0.006	"MGD"	"07/01/2015"	"07/31/2015"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451111"	0	0.006	"MGD"	"07/01/2016"	"07/31/2016"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451111"	0	0.006	"MGD"	"04/01/2014"	"04/30/2014"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451111"	0	0.006	"MGD"	"07/01/2017"	"07/31/2017"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451111"	0	0.006	"MGD"	"06/01/2014"	"06/30/2014"	"dmr_flag_desflow"
"VA0091430"	"LOUDOUN COMPOSTING"	"VA0091430001"	0	0.006	"MGD"	"11/01/2017"	"11/30/2017"	"dmr_flag_desflow"
"VA0001945"	"KINDER MORGAN SOUTHEAST TERMINALS LLC - NEWINGTON"	"VA0001945001"	0.054	0.06	"MGD"	"04/01/2016"	"06/30/2016"	"dmr_flag_desflow"
"VA0027481"	"BLACKSBURG COUNTRY CLUB WWTP"	"VA0027481001"	0.035	0.041	"MGD"	"07/01/2016"	"07/31/2016"	"dmr_flag_desflow"
"VA0027481"	"BLACKSBURG COUNTRY CLUB WWTP"	"VA0027481001"	0.035	0.041	"MGD"	"01/01/2018"	"01/31/2018"	"dmr_flag_desflow"
"VA0076830"	"VIRGILINA TOWN OF"	"VA0076830001"	0.035	0.041	"MGD"	"04/01/2018"	"04/30/2018"	"dmr_flag_desflow"
