"hydrocode"	"desflow"	"tsvalue"	"limit"	"tstime"	"tsendtime"	"varkey"	"vardesc"
"echo_36.865881"	0.035	0.051	0.035	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.5441"	0.035	0.051	NA	"04/01/2017"	"04/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.87668"	0.004	0.019729	NA	"07/01/2016"	"09/30/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.548859"	0.0361	0.0515	NA	"05/01/2017"	"05/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.548859"	0.0361	0.0515	NA	"07/01/2016"	"07/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.548859"	0.0361	0.0515	NA	"10/01/2015"	"10/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.548859"	0.0361	0.0515	NA	"03/01/2016"	"03/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.548859"	0.0361	0.0515	NA	"12/01/2016"	"12/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.548859"	0.0361	0.0515	NA	"01/01/2017"	"01/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.548859"	0.0361	0.0515	NA	"04/01/2016"	"04/30/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_39.311667"	0.24	0.255	NA	"02/01/2018"	"02/28/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.126793"	0.055	0.07	NA	"08/01/2017"	"08/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.65472"	0.005	0.02	NA	"07/01/2017"	"07/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.865881"	0.035	0.05	0.035	"01/01/2018"	"01/31/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.667222"	0.06	0.075	NA	"12/01/2015"	"12/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.061279"	0.2	0.214802	NA	"02/01/2018"	"02/28/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.944444"	0.0504	0.0649	NA	"12/01/2015"	"12/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.5292"	0	0.0144	NA	"01/01/2015"	"12/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.5292"	0	0.0144	NA	"01/01/2015"	"12/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.87668"	0.004	0.01833	NA	"10/01/2017"	"10/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.93383"	0.0002	0.0144	NA	"12/01/2017"	"12/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.94619"	0.0003	0.0144	NA	"04/01/2017"	"06/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.94619"	0.0003	0.0144	NA	"01/01/2017"	"03/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.543889"	0.0062	0.0203	NA	"12/01/2015"	"12/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.124685"	0.056	0.07	NA	"03/01/2016"	"03/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.124685"	0.056	0.07	NA	"05/01/2017"	"05/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.124685"	0.056	0.07	NA	"06/01/2016"	"06/30/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.124685"	0.056	0.07	NA	"12/01/2015"	"12/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.124685"	0.056	0.07	NA	"05/01/2016"	"05/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.124685"	0.056	0.07	NA	"09/01/2016"	"09/30/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.124685"	0.056	0.07	NA	"11/01/2016"	"11/30/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.124685"	0.056	0.07	NA	"02/01/2018"	"02/28/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.37555"	0	0.014	NA	"12/01/2017"	"12/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.5441"	0.035	0.049	NA	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_39.06444"	0.27	0.284	NA	"10/01/2017"	"12/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.369982"	0.008	0.0216	NA	"09/01/2016"	"09/30/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.5292"	0	0.0135	NA	"01/01/2016"	"12/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.300624"	0.1363	0.1498	NA	"01/01/2018"	"01/31/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.327778"	0.001	0.0144	NA	"01/01/2017"	"03/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.05568"	0.262	0.275	NA	"08/01/2016"	"08/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.05568"	0.262	0.275	NA	"10/01/2015"	"10/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.5292"	0	0.013	NA	"01/01/2016"	"12/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.667222"	0.06	0.073	NA	"03/01/2017"	"03/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.3445"	0.17	0.183	NA	"12/01/2015"	"12/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.77145"	2	2.013	NA	"02/01/2014"	"02/28/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.880278"	1.735	1.748	NA	"10/01/2014"	"10/31/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.76659"	0.411	0.4238	NA	"10/01/2017"	"12/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.086487"	0.065	0.0778	NA	"12/01/2015"	"12/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.008094"	0	0.01232	NA	"07/01/2016"	"12/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.01307"	0.06	0.07227	NA	"01/01/2016"	"03/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.91735"	0.775	0.787	0.775	"10/01/2015"	"10/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.369982"	0.008	0.02	NA	"10/01/2016"	"10/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.5441"	0.035	0.047	NA	"05/01/2016"	"05/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.87668"	0.004	0.015766	NA	"09/01/2017"	"09/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.94619"	0.0003	0.012	NA	"01/01/2018"	"03/31/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.008094"	0	0.011428	NA	"07/01/2016"	"12/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.011421	NA	"09/01/2011"	"09/30/2011"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.667222"	0.06	0.0712	NA	"03/01/2018"	"03/31/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.938055"	0.0399	0.051	NA	"03/01/2018"	"03/31/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.21"	0.2	0.2111	NA	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.9354"	4	4.011	NA	"02/01/2013"	"02/28/2013"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.91735"	0.775	0.786	0.775	"05/01/2016"	"05/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.011	0.03	"09/01/2014"	"09/30/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.5441"	0.035	0.046	NA	"01/01/2016"	"01/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.993505"	0.2	0.211	NA	"12/01/2015"	"12/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.3445"	0.17	0.181	NA	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.3445"	0.17	0.181	NA	"05/01/2016"	"05/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.880278"	1.735	1.746	NA	"11/01/2013"	"11/30/2013"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.008094"	0	0.010807	NA	"07/01/2016"	"12/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.319904"	0.0012	0.012	NA	"01/01/2017"	"03/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.319904"	0.0012	0.012	NA	"04/01/2017"	"06/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.319904"	0.0012	0.012	NA	"07/01/2017"	"09/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.319904"	0.0012	0.012	NA	"04/01/2016"	"06/30/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.319904"	0.0012	0.012	NA	"01/01/2018"	"03/31/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.319904"	0.0012	0.012	NA	"10/01/2017"	"12/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.319904"	0.0012	0.012	NA	"10/01/2016"	"12/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.518351"	0.0033	0.014	NA	"04/01/2015"	"06/30/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.518351"	0.0033	0.014	NA	"04/01/2015"	"06/30/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.518351"	0.0033	0.014	NA	"04/01/2015"	"06/30/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.076756"	0	0.0107	NA	"10/01/2017"	"12/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.010407	NA	"04/01/2013"	"04/30/2013"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.010212	NA	"03/01/2012"	"03/31/2012"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.416944"	3.63	3.64	NA	"12/01/2016"	"12/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.225555"	3.3	3.31	NA	"02/01/2017"	"02/28/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.225555"	3.3	3.31	NA	"01/01/2017"	"01/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.33347"	0.25	0.26	NA	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.650874"	0.25	0.26	NA	"05/01/2017"	"05/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.04006"	0.74	0.75	NA	"07/01/2016"	"09/30/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.04006"	0.74	0.75	NA	"01/01/2018"	"03/31/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.04006"	0.74	0.75	NA	"10/01/2016"	"12/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.04006"	0.74	0.75	NA	"01/01/2017"	"03/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.84781"	0	0.01	NA	"01/01/2018"	"03/31/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.73367"	0	0.01	NA	"10/01/2016"	"12/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.01	0.03	"03/01/2018"	"03/31/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.01	0.03	"09/01/2016"	"09/30/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.01	0.03	"03/01/2016"	"03/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.383467"	0	0.01	NA	"08/01/2016"	"08/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.383467"	0	0.01	NA	"09/01/2017"	"09/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.383467"	0	0.01	NA	"10/01/2017"	"10/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.383467"	0	0.01	NA	"03/01/2018"	"03/31/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.383467"	0	0.01	NA	"07/01/2017"	"07/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.383467"	0	0.01	NA	"01/01/2018"	"01/31/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.383467"	0	0.01	NA	"05/01/2018"	"05/31/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.383467"	0	0.01	NA	"12/01/2016"	"12/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.37555"	0	0.01	NA	"02/01/2017"	"02/28/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.37555"	0	0.01	NA	"10/01/2016"	"10/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.91895"	0	0.01	NA	"01/01/2017"	"01/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.93383"	0.0002	0.0102	NA	"10/01/2015"	"10/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.518351"	0.0033	0.0133	NA	"04/01/2017"	"06/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.38787"	0.08	0.09	NA	"05/01/2018"	"05/31/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.21461"	0.035	0.045	NA	"09/01/2016"	"09/30/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.21461"	0.035	0.045	NA	"12/01/2016"	"12/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.5441"	0.035	0.045	NA	"03/01/2018"	"03/31/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.759154"	3	3.01	NA	"06/01/2016"	"06/30/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.759154"	3	3.01	NA	"01/01/2017"	"01/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.93383"	0.0002	0.01008	NA	"02/01/2017"	"02/28/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.94619"	0.0003	0.01008	NA	"07/01/2016"	"09/30/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.38018"	0.0086	0.0182	NA	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.21"	0.2	0.2093	NA	"12/01/2016"	"12/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.009169	NA	"09/01/2013"	"09/30/2013"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.38018"	0.0086	0.0177	NA	"10/01/2015"	"10/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.717132"	0.25	0.259	0.75	"10/01/2016"	"10/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.973381"	0.06	0.069	NA	"01/01/2018"	"01/31/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.99134"	0.754	0.763	NA	"06/01/2017"	"06/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.788026"	0.025	0.034	NA	"05/01/2017"	"05/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.95"	0.001	0.01	NA	"02/01/2018"	"02/28/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.009	0.03	"03/01/2015"	"03/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.009	0.03	"09/01/2017"	"09/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.952277"	0	0.009	NA	"01/01/2018"	"01/31/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.21461"	0.035	0.044	NA	"10/01/2016"	"10/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.008983	NA	"04/01/2012"	"04/30/2012"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.93383"	0.0002	0.009	NA	"06/01/2016"	"06/30/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
