"hydrocode"	"varkey"	"tsvalue"	"tstime"	"tsendtime"	"tscode"
"echo_VA0024040001"	"dmr_mon_mgd"	0.026	"12/01/2015"	"12/31/2015"	1
"echo_VA0024040001"	"dmr_mon_mgd"	0.025	"01/01/2016"	"01/31/2016"	1
"echo_VA0024040001"	"dmr_mon_mgd"	0.031	"02/01/2016"	"02/29/2016"	1
"echo_VA0024040001"	"dmr_mon_mgd"	0.024	"03/01/2016"	"03/31/2016"	1
"echo_VA0024040001"	"dmr_mon_mgd"	0.022	"04/01/2016"	"04/30/2016"	1
"echo_VA0024040001"	"dmr_mon_mgd"	0.025	"05/01/2016"	"05/31/2016"	1
"echo_VA0024040001"	"dmr_mon_mgd"	0.027	"06/01/2016"	"06/30/2016"	1
"echo_VA0024040001"	"dmr_mon_mgd"	0.026	"07/01/2016"	"07/31/2016"	1
"echo_VA0024040001"	"dmr_mon_mgd"	0.028	"08/01/2016"	"08/31/2016"	1
"echo_VA0024040001"	"dmr_mon_mgd"	0.03	"09/01/2016"	"09/30/2016"	1
"echo_VA0024040001"	"dmr_mon_mgd"	0.036	"10/01/2016"	"10/31/2016"	1
"echo_VA0024040001"	"dmr_mon_mgd"	0.03	"11/01/2016"	"11/30/2016"	1
"echo_VA0024040001"	"dmr_mon_mgd"	0.03	"12/01/2016"	"12/31/2016"	1
"echo_VA0024040001"	"dmr_mon_mgd"	0.036	"01/01/2017"	"01/31/2017"	1
"echo_VA0024040001"	"dmr_mon_mgd"	0.03	"02/01/2017"	"02/28/2017"	1
"echo_VA0024040001"	"dmr_mon_mgd"	0.026	"03/01/2017"	"03/31/2017"	1
"echo_VA0024040001"	"dmr_mon_mgd"	0.035	"04/01/2017"	"04/30/2017"	1
"echo_VA0024040001"	"dmr_mon_mgd"	0.037	"05/01/2017"	"05/31/2017"	1
"echo_VA0024040001"	"dmr_mon_mgd"	0.03	"06/01/2017"	"06/30/2017"	1
"echo_VA0024040001"	"dmr_mon_mgd"	0.032	"07/01/2017"	"07/31/2017"	1
"echo_VA0024040001"	"dmr_mon_mgd"	0.028	"08/01/2017"	"08/31/2017"	1
"echo_VA0024040001"	"dmr_mon_mgd"	0.028	"09/01/2017"	"09/30/2017"	1
"echo_VA0024040001"	"dmr_mon_mgd"	0.034	"10/01/2017"	"10/31/2017"	1
"echo_VA0024040001"	"dmr_mon_mgd"	0.034	"11/01/2017"	"11/30/2017"	1
"echo_VA0024040001"	"dmr_mon_mgd"	0.033	"12/01/2017"	"12/31/2017"	1
"echo_VA0024040001"	"dmr_mon_mgd"	0.032	"01/01/2018"	"01/31/2018"	1
"echo_VA0024040001"	"dmr_mon_mgd"	0.041	"02/01/2018"	"02/28/2018"	1
"echo_VA0024040001"	"dmr_mon_mgd"	0.034	"03/01/2018"	"03/31/2018"	1
"echo_VA0024040001"	"dmr_mon_mgd"	0.036	"04/01/2018"	"04/30/2018"	1
"echo_VA0028029001"	"dmr_mon_mgd"	0.025	"10/01/2015"	"10/31/2015"	1
"echo_VA0028029001"	"dmr_mon_mgd"	0.031	"11/01/2015"	"11/30/2015"	1
"echo_VA0028029001"	"dmr_mon_mgd"	0.028	"12/01/2015"	"12/31/2015"	1
"echo_VA0028029001"	"dmr_mon_mgd"	0.031	"01/01/2016"	"01/31/2016"	1
"echo_VA0028029001"	"dmr_mon_mgd"	0.034	"02/01/2016"	"02/29/2016"	1
"echo_VA0028029001"	"dmr_mon_mgd"	0.017	"03/01/2016"	"03/31/2016"	1
"echo_VA0028029001"	"dmr_mon_mgd"	0.018	"04/01/2016"	"04/30/2016"	1
"echo_VA0028029001"	"dmr_mon_mgd"	0.025	"05/01/2016"	"05/31/2016"	1
"echo_VA0028029001"	"dmr_mon_mgd"	0.017	"06/01/2016"	"06/30/2016"	1
"echo_VA0028029001"	"dmr_mon_mgd"	0.022	"07/01/2016"	"07/31/2016"	1
"echo_VA0028029001"	"dmr_mon_mgd"	0.018	"08/01/2016"	"08/31/2016"	1
"echo_VA0028029001"	"dmr_mon_mgd"	0.021	"09/01/2016"	"09/30/2016"	1
"echo_VA0028029001"	"dmr_mon_mgd"	0.02	"10/01/2016"	"10/31/2016"	1
"echo_VA0028029001"	"dmr_mon_mgd"	0.018	"11/01/2016"	"11/30/2016"	1
"echo_VA0028029001"	"dmr_mon_mgd"	0.023	"12/01/2016"	"12/31/2016"	1
"echo_VA0028029001"	"dmr_mon_mgd"	0.021	"01/01/2017"	"01/31/2017"	1
"echo_VA0028029001"	"dmr_mon_mgd"	0.014	"02/01/2017"	"02/28/2017"	1
"echo_VA0028029001"	"dmr_mon_mgd"	0.0151	"03/01/2017"	"03/31/2017"	1
"echo_VA0028029001"	"dmr_mon_mgd"	0.022	"04/01/2017"	"04/30/2017"	1
"echo_VA0028029001"	"dmr_mon_mgd"	0.0247	"05/01/2017"	"05/31/2017"	1
"echo_VA0028029001"	"dmr_mon_mgd"	0.017	"06/01/2017"	"06/30/2017"	1
"echo_VA0028029001"	"dmr_mon_mgd"	0.018	"07/01/2017"	"07/31/2017"	1
"echo_VA0028029001"	"dmr_mon_mgd"	0.0174	"08/01/2017"	"08/31/2017"	1
"echo_VA0028029001"	"dmr_mon_mgd"	0.018	"09/01/2017"	"09/30/2017"	1
"echo_VA0028029001"	"dmr_mon_mgd"	0.016	"10/01/2017"	"10/31/2017"	1
"echo_VA0028029001"	"dmr_mon_mgd"	0.019	"11/01/2017"	"11/30/2017"	1
"echo_VA0028029001"	"dmr_mon_mgd"	0.018	"12/01/2017"	"12/31/2017"	1
"echo_VA0028029001"	"dmr_mon_mgd"	0.0262	"01/01/2018"	"01/31/2018"	1
"echo_VA0028029001"	"dmr_mon_mgd"	0.017	"02/01/2018"	"02/28/2018"	1
"echo_VA0028029001"	"dmr_mon_mgd"	0.0187	"03/01/2018"	"03/31/2018"	1
"echo_VA0028029001"	"dmr_mon_mgd"	0.019	"04/01/2018"	"04/30/2018"	1
"echo_VA0027537001"	"dmr_mon_mgd"	0.0336	"10/01/2015"	"10/31/2015"	1
"echo_VA0027537001"	"dmr_mon_mgd"	0.0326	"11/01/2015"	"11/30/2015"	1
"echo_VA0027537001"	"dmr_mon_mgd"	0.0357	"12/01/2015"	"12/31/2015"	1
"echo_VA0027537001"	"dmr_mon_mgd"	0.0288	"01/01/2016"	"01/31/2016"	1
"echo_VA0027537001"	"dmr_mon_mgd"	0.0414	"02/01/2016"	"02/29/2016"	1
"echo_VA0027537001"	"dmr_mon_mgd"	0.041	"03/01/2016"	"03/31/2016"	1
"echo_VA0027537001"	"dmr_mon_mgd"	0.0376	"04/01/2016"	"04/30/2016"	1
"echo_VA0027537001"	"dmr_mon_mgd"	0.0455	"05/01/2016"	"05/31/2016"	1
"echo_VA0027537001"	"dmr_mon_mgd"	0.0485	"06/01/2016"	"06/30/2016"	1
"echo_VA0027537001"	"dmr_mon_mgd"	0.0544	"07/01/2016"	"07/31/2016"	1
"echo_VA0027537001"	"dmr_mon_mgd"	0.044	"08/01/2016"	"08/31/2016"	1
"echo_VA0027537001"	"dmr_mon_mgd"	0.0413	"09/01/2016"	"09/30/2016"	1
"echo_VA0027537001"	"dmr_mon_mgd"	0.0429	"10/01/2016"	"10/31/2016"	1
"echo_VA0027537001"	"dmr_mon_mgd"	0.0314	"11/01/2016"	"11/30/2016"	1
"echo_VA0027537001"	"dmr_mon_mgd"	0.0307	"12/01/2016"	"12/31/2016"	1
"echo_VA0027537001"	"dmr_mon_mgd"	0.0411	"01/01/2017"	"01/31/2017"	1
"echo_VA0027537001"	"dmr_mon_mgd"	0.0325	"02/01/2017"	"02/28/2017"	1
"echo_VA0027537001"	"dmr_mon_mgd"	0.0198	"03/01/2017"	"03/31/2017"	1
"echo_VA0027537001"	"dmr_mon_mgd"	0.0194	"04/01/2017"	"04/30/2017"	1
"echo_VA0027537001"	"dmr_mon_mgd"	0.0293	"05/01/2017"	"05/31/2017"	1
"echo_VA0027537001"	"dmr_mon_mgd"	0.0314	"06/01/2017"	"06/30/2017"	1
"echo_VA0027537001"	"dmr_mon_mgd"	0.0195	"07/01/2017"	"07/31/2017"	1
"echo_VA0027537001"	"dmr_mon_mgd"	0.0266	"08/01/2017"	"08/31/2017"	1
"echo_VA0027537001"	"dmr_mon_mgd"	0.0317	"09/01/2017"	"09/30/2017"	1
"echo_VA0027537001"	"dmr_mon_mgd"	0.0203	"10/01/2017"	"10/31/2017"	1
"echo_VA0027537001"	"dmr_mon_mgd"	0.0182	"11/01/2017"	"11/30/2017"	1
"echo_VA0027537001"	"dmr_mon_mgd"	0.0156	"12/01/2017"	"12/31/2017"	1
"echo_VA0027537001"	"dmr_mon_mgd"	0.0205	"01/01/2018"	"01/31/2018"	1
"echo_VA0027537001"	"dmr_mon_mgd"	0.0241	"02/01/2018"	"02/28/2018"	1
"echo_VA0027537001"	"dmr_mon_mgd"	0.0228	"03/01/2018"	"03/31/2018"	1
"echo_VA0027537001"	"dmr_mon_mgd"	0.0173	"04/01/2018"	"04/30/2018"	1
"echo_VAN050003500"	"dmr_mon_mgd"	0.0411	"01/01/2017"	"01/31/2017"	1
"echo_VAN050003500"	"dmr_mon_mgd"	0.0325	"02/01/2017"	"02/28/2017"	1
"echo_VAN050003500"	"dmr_mon_mgd"	0.0198	"03/01/2017"	"03/31/2017"	1
"echo_VAN050003500"	"dmr_mon_mgd"	0.0194	"04/01/2017"	"04/30/2017"	1
"echo_VAN050003500"	"dmr_mon_mgd"	0.0293	"05/01/2017"	"05/31/2017"	1
"echo_VAN050003500"	"dmr_mon_mgd"	0.0314	"06/01/2017"	"06/30/2017"	1
"echo_VAN050003500"	"dmr_mon_mgd"	0.0195	"07/01/2017"	"07/31/2017"	1
"echo_VAN050003500"	"dmr_mon_mgd"	0.0266	"08/01/2017"	"08/31/2017"	1
"echo_VAN050003500"	"dmr_mon_mgd"	0.0317	"09/01/2017"	"09/30/2017"	1
"echo_VAN050003500"	"dmr_mon_mgd"	0.0203	"10/01/2017"	"10/31/2017"	1
"echo_VAN050003500"	"dmr_mon_mgd"	0.0182	"11/01/2017"	"11/30/2017"	1
"echo_VAN050003500"	"dmr_mon_mgd"	0.0156	"12/01/2017"	"12/31/2017"	1
"echo_VAN050003500"	"dmr_mon_mgd"	0.0205	"01/01/2018"	"01/31/2018"	1
"echo_VAN050003500"	"dmr_mon_mgd"	0.0241	"02/01/2018"	"02/28/2018"	1
"echo_VAN050003500"	"dmr_mon_mgd"	0.0228	"03/01/2018"	"03/31/2018"	1
"echo_VAN050003500"	"dmr_mon_mgd"	0.0173	"04/01/2018"	"04/30/2018"	1
"echo_VAN050003500"	"dmr_mon_mgd"	0.0161	"05/01/2018"	"05/31/2018"	1
"echo_VA0072397001"	"dmr_mon_mgd"	0.85	"10/01/2016"	"10/31/2016"	1
"echo_VA0072397001"	"dmr_mon_mgd"	0.85	"11/01/2016"	"11/30/2016"	1
"echo_VA0072397001"	"dmr_mon_mgd"	0.85	"12/01/2016"	"12/31/2016"	1
"echo_VA0072397001"	"dmr_mon_mgd"	0.85	"01/01/2017"	"01/31/2017"	1
"echo_VA0072397001"	"dmr_mon_mgd"	0.85	"02/01/2017"	"02/28/2017"	1
"echo_VA0072397001"	"dmr_mon_mgd"	0.85	"03/01/2017"	"03/31/2017"	1
"echo_VA0072397001"	"dmr_mon_mgd"	0.85	"04/01/2017"	"04/30/2017"	1
"echo_VA0072397001"	"dmr_mon_mgd"	0.85	"05/01/2017"	"05/31/2017"	1
"echo_VA0072397001"	"dmr_mon_mgd"	0.85	"06/01/2017"	"06/30/2017"	1
"echo_VA0072397001"	"dmr_mon_mgd"	0.85	"07/01/2017"	"07/31/2017"	1
"echo_VA0072397001"	"dmr_mon_mgd"	0.85	"08/01/2017"	"08/31/2017"	1
"echo_VA0072397001"	"dmr_mon_mgd"	0.85	"09/01/2017"	"09/30/2017"	1
"echo_VA0072397001"	"dmr_mon_mgd"	0.85	"10/01/2017"	"10/31/2017"	1
"echo_VA0072397001"	"dmr_mon_mgd"	0.85	"11/01/2017"	"11/30/2017"	1
"echo_VA0072397001"	"dmr_mon_mgd"	0.85	"12/01/2017"	"12/31/2017"	1
"echo_VA0072397001"	"dmr_mon_mgd"	0.85	"01/01/2018"	"01/31/2018"	1
"echo_VA0072397001"	"dmr_mon_mgd"	0.85	"02/01/2018"	"02/28/2018"	1
"echo_VA0072397001"	"dmr_mon_mgd"	0.85	"03/01/2018"	"03/31/2018"	1
"echo_VA0072397001"	"dmr_mon_mgd"	0.85	"04/01/2018"	"04/30/2018"	1
"echo_VA0072397002"	"dmr_mon_mgd"	0	"10/01/2016"	"10/31/2016"	1
"echo_VA0072397002"	"dmr_mon_mgd"	0	"11/01/2016"	"11/30/2016"	1
"echo_VA0072397002"	"dmr_mon_mgd"	0	"12/01/2016"	"12/31/2016"	1
"echo_VA0072397002"	"dmr_mon_mgd"	0	"01/01/2017"	"01/31/2017"	1
"echo_VA0072397002"	"dmr_mon_mgd"	0	"02/01/2017"	"02/28/2017"	1
"echo_VA0072397002"	"dmr_mon_mgd"	0	"03/01/2017"	"03/31/2017"	1
"echo_VA0072397002"	"dmr_mon_mgd"	0	"04/01/2017"	"04/30/2017"	1
"echo_VA0072397002"	"dmr_mon_mgd"	0	"05/01/2017"	"05/31/2017"	1
"echo_VA0072397002"	"dmr_mon_mgd"	0	"06/01/2017"	"06/30/2017"	1
"echo_VA0072397002"	"dmr_mon_mgd"	0	"07/01/2017"	"07/31/2017"	1
"echo_VA0072397002"	"dmr_mon_mgd"	0	"08/01/2017"	"08/31/2017"	1
"echo_VA0072397002"	"dmr_mon_mgd"	0	"09/01/2017"	"09/30/2017"	1
"echo_VA0072397002"	"dmr_mon_mgd"	0	"10/01/2017"	"10/31/2017"	1
"echo_VA0072397002"	"dmr_mon_mgd"	0	"11/01/2017"	"11/30/2017"	1
"echo_VA0072397002"	"dmr_mon_mgd"	0	"12/01/2017"	"12/31/2017"	1
"echo_VA0072397002"	"dmr_mon_mgd"	0	"01/01/2018"	"01/31/2018"	1
"echo_VA0072397002"	"dmr_mon_mgd"	0	"02/01/2018"	"02/28/2018"	1
"echo_VA0072397002"	"dmr_mon_mgd"	0	"03/01/2018"	"03/31/2018"	1
"echo_VA0072397002"	"dmr_mon_mgd"	0	"04/01/2018"	"04/30/2018"	1
"echo_VA0072397003"	"dmr_mon_mgd"	0.91	"10/01/2016"	"10/31/2016"	1
"echo_VA0072397003"	"dmr_mon_mgd"	0	"11/01/2016"	"11/30/2016"	1
"echo_VA0072397003"	"dmr_mon_mgd"	1.2	"12/01/2016"	"12/31/2016"	1
"echo_VA0072397003"	"dmr_mon_mgd"	0	"01/01/2017"	"01/31/2017"	1
"echo_VA0072397003"	"dmr_mon_mgd"	0	"02/01/2017"	"02/28/2017"	1
"echo_VA0072397003"	"dmr_mon_mgd"	0	"03/01/2017"	"03/31/2017"	1
"echo_VA0072397003"	"dmr_mon_mgd"	0	"04/01/2017"	"04/30/2017"	1
"echo_VA0072397003"	"dmr_mon_mgd"	0	"05/01/2017"	"05/31/2017"	1
"echo_VA0072397003"	"dmr_mon_mgd"	0	"06/01/2017"	"06/30/2017"	1
"echo_VA0072397003"	"dmr_mon_mgd"	0	"07/01/2017"	"07/31/2017"	1
"echo_VA0072397003"	"dmr_mon_mgd"	0	"08/01/2017"	"08/31/2017"	1
"echo_VA0072397003"	"dmr_mon_mgd"	0	"09/01/2017"	"09/30/2017"	1
"echo_VA0072397003"	"dmr_mon_mgd"	0	"10/01/2017"	"10/31/2017"	1
"echo_VA0072397003"	"dmr_mon_mgd"	0	"11/01/2017"	"11/30/2017"	1
"echo_VA0072397003"	"dmr_mon_mgd"	0	"12/01/2017"	"12/31/2017"	1
"echo_VA0072397003"	"dmr_mon_mgd"	0	"01/01/2018"	"01/31/2018"	1
"echo_VA0072397003"	"dmr_mon_mgd"	0	"02/01/2018"	"02/28/2018"	1
"echo_VA0072397003"	"dmr_mon_mgd"	0	"03/01/2018"	"03/31/2018"	1
"echo_VA0072397003"	"dmr_mon_mgd"	1.2	"04/01/2018"	"04/30/2018"	1
"echo_VA0072397004"	"dmr_mon_mgd"	0	"10/01/2016"	"10/31/2016"	1
"echo_VA0072397004"	"dmr_mon_mgd"	0	"11/01/2016"	"11/30/2016"	1
"echo_VA0072397004"	"dmr_mon_mgd"	0	"12/01/2016"	"12/31/2016"	1
"echo_VA0072397004"	"dmr_mon_mgd"	0	"01/01/2017"	"01/31/2017"	1
"echo_VA0072397004"	"dmr_mon_mgd"	0	"02/01/2017"	"02/28/2017"	1
"echo_VA0072397004"	"dmr_mon_mgd"	0	"03/01/2017"	"03/31/2017"	1
"echo_VA0072397004"	"dmr_mon_mgd"	2.016	"04/01/2017"	"04/30/2017"	1
"echo_VA0072397004"	"dmr_mon_mgd"	6.912	"05/01/2017"	"05/31/2017"	1
"echo_VA0072397004"	"dmr_mon_mgd"	2.88	"06/01/2017"	"06/30/2017"	1
"echo_VA0072397004"	"dmr_mon_mgd"	2.88	"07/01/2017"	"07/31/2017"	1
"echo_VA0072397004"	"dmr_mon_mgd"	2.88	"08/01/2017"	"08/31/2017"	1
"echo_VA0072397004"	"dmr_mon_mgd"	0	"09/01/2017"	"09/30/2017"	1
"echo_VA0072397004"	"dmr_mon_mgd"	2.88	"10/01/2017"	"10/31/2017"	1
"echo_VA0072397004"	"dmr_mon_mgd"	2.88	"11/01/2017"	"11/30/2017"	1
"echo_VA0072397004"	"dmr_mon_mgd"	0	"12/01/2017"	"12/31/2017"	1
"echo_VA0072397004"	"dmr_mon_mgd"	0	"01/01/2018"	"01/31/2018"	1
"echo_VA0072397004"	"dmr_mon_mgd"	2.88	"02/01/2018"	"02/28/2018"	1
"echo_VA0072397004"	"dmr_mon_mgd"	2.88	"03/01/2018"	"03/31/2018"	1
"echo_VA0072397004"	"dmr_mon_mgd"	2.88	"04/01/2018"	"04/30/2018"	1
"echo_VA0072397005"	"dmr_mon_mgd"	0.55	"10/01/2016"	"10/31/2016"	1
"echo_VA0072397005"	"dmr_mon_mgd"	0	"11/01/2016"	"11/30/2016"	1
"echo_VA0072397005"	"dmr_mon_mgd"	0	"12/01/2016"	"12/31/2016"	1
"echo_VA0072397005"	"dmr_mon_mgd"	0	"01/01/2017"	"01/31/2017"	1
"echo_VA0072397005"	"dmr_mon_mgd"	0	"02/01/2017"	"02/28/2017"	1
"echo_VA0072397005"	"dmr_mon_mgd"	0	"03/01/2017"	"03/31/2017"	1
"echo_VA0072397005"	"dmr_mon_mgd"	0	"04/01/2017"	"04/30/2017"	1
"echo_VA0072397005"	"dmr_mon_mgd"	0	"05/01/2017"	"05/31/2017"	1
"echo_VA0072397005"	"dmr_mon_mgd"	0	"06/01/2017"	"06/30/2017"	1
"echo_VA0072397005"	"dmr_mon_mgd"	0	"07/01/2017"	"07/31/2017"	1
"echo_VA0072397005"	"dmr_mon_mgd"	0	"08/01/2017"	"08/31/2017"	1
"echo_VA0072397005"	"dmr_mon_mgd"	0	"09/01/2017"	"09/30/2017"	1
"echo_VA0072397005"	"dmr_mon_mgd"	0	"10/01/2017"	"10/31/2017"	1
"echo_VA0072397005"	"dmr_mon_mgd"	0	"11/01/2017"	"11/30/2017"	1
"echo_VA0072397005"	"dmr_mon_mgd"	0	"12/01/2017"	"12/31/2017"	1
"echo_VA0072397005"	"dmr_mon_mgd"	0	"01/01/2018"	"01/31/2018"	1
"echo_VA0072397005"	"dmr_mon_mgd"	0	"02/01/2018"	"02/28/2018"	1
"echo_VA0072397005"	"dmr_mon_mgd"	0	"03/01/2018"	"03/31/2018"	1
"echo_VA0072397005"	"dmr_mon_mgd"	0	"04/01/2018"	"04/30/2018"	1
"echo_VA0072397007"	"dmr_mon_mgd"	0	"10/01/2016"	"10/31/2016"	1
"echo_VA0072397007"	"dmr_mon_mgd"	0	"11/01/2016"	"11/30/2016"	1
"echo_VA0072397007"	"dmr_mon_mgd"	0	"12/01/2016"	"12/31/2016"	1
"echo_VA0072397007"	"dmr_mon_mgd"	0	"01/01/2017"	"01/31/2017"	1
"echo_VA0072397007"	"dmr_mon_mgd"	0	"02/01/2017"	"02/28/2017"	1
"echo_VA0072397007"	"dmr_mon_mgd"	0	"03/01/2017"	"03/31/2017"	1
"echo_VA0072397007"	"dmr_mon_mgd"	0	"04/01/2017"	"04/30/2017"	1
"echo_VA0072397007"	"dmr_mon_mgd"	0	"05/01/2017"	"05/31/2017"	1
"echo_VA0072397007"	"dmr_mon_mgd"	0	"06/01/2017"	"06/30/2017"	1
"echo_VA0072397007"	"dmr_mon_mgd"	0	"07/01/2017"	"07/31/2017"	1
"echo_VA0072397007"	"dmr_mon_mgd"	0	"08/01/2017"	"08/31/2017"	1
"echo_VA0072397007"	"dmr_mon_mgd"	0	"09/01/2017"	"09/30/2017"	1
"echo_VA0072397007"	"dmr_mon_mgd"	0	"10/01/2017"	"10/31/2017"	1
"echo_VA0072397007"	"dmr_mon_mgd"	0	"11/01/2017"	"11/30/2017"	1
"echo_VA0072397007"	"dmr_mon_mgd"	0	"12/01/2017"	"12/31/2017"	1
"echo_VA0072397007"	"dmr_mon_mgd"	0	"01/01/2018"	"01/31/2018"	1
"echo_VA0072397007"	"dmr_mon_mgd"	0	"02/01/2018"	"02/28/2018"	1
"echo_VA0072397007"	"dmr_mon_mgd"	0	"03/01/2018"	"03/31/2018"	1
"echo_VA0072397007"	"dmr_mon_mgd"	0	"04/01/2018"	"04/30/2018"	1
"echo_VA0077895001"	"dmr_mon_mgd"	4e-04	"10/01/2015"	"10/31/2015"	1
"echo_VA0077895001"	"dmr_mon_mgd"	4e-04	"11/01/2015"	"11/30/2015"	1
"echo_VA0077895001"	"dmr_mon_mgd"	5e-04	"12/01/2015"	"12/31/2015"	1
"echo_VA0077895001"	"dmr_mon_mgd"	4e-04	"01/01/2016"	"01/31/2016"	1
"echo_VA0077895001"	"dmr_mon_mgd"	3e-04	"02/01/2016"	"02/29/2016"	1
"echo_VA0077895001"	"dmr_mon_mgd"	4e-04	"03/01/2016"	"03/31/2016"	1
"echo_VA0077895001"	"dmr_mon_mgd"	3e-04	"04/01/2016"	"04/30/2016"	1
"echo_VA0077895001"	"dmr_mon_mgd"	3e-04	"05/01/2016"	"05/31/2016"	1
"echo_VA0077895001"	"dmr_mon_mgd"	5e-04	"06/01/2016"	"06/30/2016"	1
"echo_VA0077895001"	"dmr_mon_mgd"	6e-04	"07/01/2016"	"07/31/2016"	1
"echo_VA0077895001"	"dmr_mon_mgd"	5e-04	"08/01/2016"	"08/31/2016"	1
"echo_VA0077895001"	"dmr_mon_mgd"	4e-04	"09/01/2016"	"09/30/2016"	1
"echo_VA0077895001"	"dmr_mon_mgd"	5e-04	"10/01/2016"	"10/31/2016"	1
"echo_VA0077895001"	"dmr_mon_mgd"	4e-04	"11/01/2016"	"11/30/2016"	1
"echo_VA0077895001"	"dmr_mon_mgd"	3e-04	"12/01/2016"	"12/31/2016"	1
"echo_VA0077895001"	"dmr_mon_mgd"	3e-04	"01/01/2017"	"01/31/2017"	1
"echo_VA0077895001"	"dmr_mon_mgd"	4e-04	"02/01/2017"	"02/28/2017"	1
"echo_VA0077895001"	"dmr_mon_mgd"	5e-04	"03/01/2017"	"03/31/2017"	1
"echo_VA0077895001"	"dmr_mon_mgd"	4e-04	"04/01/2017"	"04/30/2017"	1
"echo_VA0077895001"	"dmr_mon_mgd"	6e-04	"05/01/2017"	"05/31/2017"	1
"echo_VA0077895001"	"dmr_mon_mgd"	8e-04	"06/01/2017"	"06/30/2017"	1
"echo_VA0077895001"	"dmr_mon_mgd"	5e-04	"07/01/2017"	"07/31/2017"	1
"echo_VA0077895001"	"dmr_mon_mgd"	7e-04	"08/01/2017"	"08/31/2017"	1
"echo_VA0077895001"	"dmr_mon_mgd"	5e-04	"09/01/2017"	"09/30/2017"	1
"echo_VA0077895001"	"dmr_mon_mgd"	4e-04	"10/01/2017"	"10/31/2017"	1
"echo_VA0077895001"	"dmr_mon_mgd"	3e-04	"11/01/2017"	"11/30/2017"	1
"echo_VA0077895001"	"dmr_mon_mgd"	3e-04	"12/01/2017"	"12/31/2017"	1
"echo_VA0077895001"	"dmr_mon_mgd"	3e-04	"01/01/2018"	"01/31/2018"	1
"echo_VA0077895001"	"dmr_mon_mgd"	3e-04	"02/01/2018"	"02/28/2018"	1
"echo_VA0077895001"	"dmr_mon_mgd"	3e-04	"03/01/2018"	"03/31/2018"	1
"echo_VA0077895001"	"dmr_mon_mgd"	3e-04	"04/01/2018"	"04/30/2018"	1
"echo_VA0092045001"	"dmr_mon_mgd"	0.001	"10/01/2015"	"10/31/2015"	1
"echo_VA0092045001"	"dmr_mon_mgd"	0.001	"11/01/2015"	"11/30/2015"	1
"echo_VA0092045001"	"dmr_mon_mgd"	0.001	"12/01/2015"	"12/31/2015"	1
"echo_VA0092045001"	"dmr_mon_mgd"	0.001	"01/01/2016"	"01/31/2016"	1
"echo_VA0092045001"	"dmr_mon_mgd"	0.001	"02/01/2016"	"02/29/2016"	1
"echo_VA0092045001"	"dmr_mon_mgd"	0.001	"03/01/2016"	"03/31/2016"	1
"echo_VA0092045001"	"dmr_mon_mgd"	0.001	"04/01/2016"	"04/30/2016"	1
"echo_VA0092045001"	"dmr_mon_mgd"	0.001	"05/01/2016"	"05/31/2016"	1
"echo_VA0092045001"	"dmr_mon_mgd"	0.001	"06/01/2016"	"06/30/2016"	1
"echo_VA0092045001"	"dmr_mon_mgd"	0.001	"07/01/2016"	"07/31/2016"	1
"echo_VA0092045001"	"dmr_mon_mgd"	0.001	"08/01/2016"	"08/31/2016"	1
"echo_VA0092045001"	"dmr_mon_mgd"	0.001	"09/01/2016"	"09/30/2016"	1
"echo_VA0092045001"	"dmr_mon_mgd"	0.001	"10/01/2016"	"10/31/2016"	1
"echo_VA0092045001"	"dmr_mon_mgd"	0.001	"11/01/2016"	"11/30/2016"	1
"echo_VA0092045001"	"dmr_mon_mgd"	0.001	"12/01/2016"	"12/31/2016"	1
"echo_VA0092045001"	"dmr_mon_mgd"	0.001	"01/01/2017"	"01/31/2017"	1
"echo_VA0092045001"	"dmr_mon_mgd"	0.001	"02/01/2017"	"02/28/2017"	1
"echo_VA0092045001"	"dmr_mon_mgd"	0.001	"03/01/2017"	"03/31/2017"	1
"echo_VA0092045001"	"dmr_mon_mgd"	0.001	"04/01/2017"	"04/30/2017"	1
"echo_VA0092045001"	"dmr_mon_mgd"	0.001	"05/01/2017"	"05/31/2017"	1
"echo_VA0092045001"	"dmr_mon_mgd"	0.001	"06/01/2017"	"06/30/2017"	1
"echo_VA0092045001"	"dmr_mon_mgd"	0.001	"07/01/2017"	"07/31/2017"	1
"echo_VA0092045001"	"dmr_mon_mgd"	0.001	"08/01/2017"	"08/31/2017"	1
"echo_VA0092045001"	"dmr_mon_mgd"	0.001	"09/01/2017"	"09/30/2017"	1
"echo_VA0092045001"	"dmr_mon_mgd"	0.001	"10/01/2017"	"10/31/2017"	1
"echo_VA0092045001"	"dmr_mon_mgd"	0.001	"11/01/2017"	"11/30/2017"	1
"echo_VA0092045001"	"dmr_mon_mgd"	0.001	"12/01/2017"	"12/31/2017"	1
"echo_VA0092045001"	"dmr_mon_mgd"	0.001	"01/01/2018"	"01/31/2018"	1
"echo_VA0092045001"	"dmr_mon_mgd"	0.001	"02/01/2018"	"02/28/2018"	1
"echo_VA0092045001"	"dmr_mon_mgd"	0.001	"03/01/2018"	"03/31/2018"	1
"echo_VA0092045001"	"dmr_mon_mgd"	0.001	"04/01/2018"	"04/30/2018"	1
"echo_VA0085952001"	"dmr_mon_mgd"	1.031	"12/01/2011"	"12/31/2011"	1
"echo_VA0085952001"	"dmr_mon_mgd"	0.776	"01/01/2012"	"01/31/2012"	1
