"bundle","name","ftype","hydrocode","fstatus","wkt_geom","dh_link_facility_mps"
"transfer","FROM VA0073091","outfall","echo_VA0088846006","inactive","POINT (36.8397222219063 -76.2886111109767)","echo_VA0073091"
"transfer","FROM VA0073091","outfall","echo_VA0088846006","inactive","POINT (36.8394444446648 -76.2883333330262)","echo_VA0073091"
"transfer","FROM VA0073091","outfall","echo_VA0088846006","inactive","POINT (36.8391666664144 -76.2883333330262)","echo_VA0073091"
"transfer","FROM VA0073091","outfall","echo_VA0088846006","inactive","POINT (36.8386111112005 -76.2883333330262)","echo_VA0073091"
"transfer","FROM VA0073091","outfall","echo_VA0088846006","inactive","POINT (36.8386111112005 -76.2888888889272)","echo_VA0073091"
"transfer","FROM VA0073091","outfall","echo_VA0088846006","inactive","POINT (36.8386111112005 -76.2886111109767)","echo_VA0073091"
"transfer","FROM VA0073091","outfall","echo_VA0088846006","inactive","POINT (36.8388888885929 -76.2886111109767)","echo_VA0073091"
"transfer","FROM VA0073091","outfall","echo_VA0088846006","inactive","POINT (36.8391666664144 -76.2886111109767)","echo_VA0073091"
"transfer","FROM VA0073091","outfall","echo_VA0088846006","inactive","POINT (36.8394444446648 -76.2888888889272)","echo_VA0073091"
"transfer","FROM VA0073091","outfall","echo_VA0088846006","inactive","POINT (36.8397222219063 -76.2888888889272)","echo_VA0073091"
"transfer","FROM VA0073091","outfall","echo_VA0088846006","inactive","POINT (36.8397222219063 -76.2894444448281)","echo_VA0073091"
"transfer","FROM VA0073091","outfall","echo_VA0088846006","inactive","POINT (36.8394444446648 -76.2897222218803)","echo_VA0073091"
"transfer","FROM VA0073091","outfall","echo_VA0088846006","inactive","POINT (36.838333333518 -76.2894444448281)","echo_VA0073091"
"transfer","FROM VA0073091","outfall","echo_VA0088846006","inactive","POINT (36.8394444446648 -76.2897222218803)","echo_VA0073091"
"transfer","FROM VA0073091","outfall","echo_VA0088846006","inactive","POINT (36.8394444446648 -76.2897222218803)","echo_VA0073091"
"transfer","FROM VA0073091","outfall","echo_VA0088846006","inactive","POINT (36.8394444446648 -76.2897222218803)","echo_VA0073091"
"transfer","FROM VA0073091","outfall","echo_VA0088846006","inactive","POINT (36.8394444446648 -76.2897222218803)","echo_VA0073091"
"transfer","FROM VA0073091","outfall","echo_VA0088846006","inactive","POINT (36.8394444446648 -76.2897222218803)","echo_VA0073091"
"transfer","FROM VA0073091","outfall","echo_VA0088846006","inactive","POINT (36.8394444446648 -76.2897222218803)","echo_VA0073091"
"transfer","FROM VA0073091","outfall","echo_VA0088846006","inactive","POINT (36.8394444446648 -76.2897222218803)","echo_VA0073091"
"transfer","FROM VA0073091","outfall","echo_VA0088846006","inactive","POINT (36.8394444446648 -76.2897222218803)","echo_VA0073091"
"transfer","FROM VA0073091","outfall","echo_VA0088846006","inactive","POINT (36.8394444446648 -76.2897222218803)","echo_VA0073091"
"transfer","FROM VA0073091","outfall","echo_VA0088846006","inactive","POINT (36.8394444446648 -76.2897222218803)","echo_VA0073091"
"transfer","FROM VA0073091","outfall","echo_VA0088846006","inactive","POINT (36.8394444446648 -76.2897222218803)","echo_VA0073091"
"transfer","FROM VA0073091","outfall","echo_VA0088846006","inactive","POINT (36.8394444446648 -76.2897222218803)","echo_VA0073091"
"transfer","FROM VA0073091","outfall","echo_VA0088846006","inactive","POINT (36.8394444446648 -76.2897222218803)","echo_VA0073091"
"transfer","FROM VA0073091","outfall","echo_VA0088846006","inactive","POINT (36.8394444446648 -76.2897222218803)","echo_VA0073091"
"transfer","FROM VA0073091","outfall","echo_VA0088846006","inactive","POINT (36.8394444446648 -76.2897222218803)","echo_VA0073091"
"transfer","FROM VA0073091","outfall","echo_VA0088846006","inactive","POINT (36.8394444446648 -76.2897222218803)","echo_VA0073091"
"transfer","FROM VA0073091","outfall","echo_VA0088846006","inactive","POINT (36.8386111112005 -76.2894444448281)","echo_VA0073091"
"transfer","FROM VA0073091","outfall","echo_VA0088846006","inactive","POINT (36.8386111112005 -76.2894444448281)","echo_VA0073091"
"transfer","FROM VA0073156","outfall","echo_VA0088846006","active","POINT (37.9813888891196 -79.5944444441834)","echo_VA0073156"
"transfer","FROM VA0073245","outfall","echo_VA0088846006","active","POINT (38.3674999997491 -78.6813888887214)","echo_VA0073245"
"transfer","FROM VA0073245","outfall","echo_VA0088846006","active","POINT (38.3688888889633 -78.6694444440377)","echo_VA0073245"
"transfer","FROM VA0073300","outfall","echo_VA0088846006","active","POINT (37.2883333331368 -77.2688888891301)","echo_VA0073300"
"transfer","FROM VA0073300","outfall","echo_VA0088846006","active","POINT (37.2883333331368 -77.2688888891301)","echo_VA0073300"
"transfer","FROM VA0073300","outfall","echo_VA0088846006","active","POINT (37.2883333331368 -77.2688888891301)","echo_VA0073300"
"transfer","FROM VA0073318","outfall","echo_VA0088846006","active","POINT (37.6091388887311 -76.5924166670298)","echo_VA0073318"
"transfer","FROM VA0073504","outfall","echo_VA0088846006","active","POINT (37.9650277777937 -77.420805555111)","echo_VA0073504"
"transfer","FROM VA0073555","outfall","echo_VA0088846006","inactive","POINT (37.0095929999789 -76.4118130004416)","echo_VA0073555"
"transfer","FROM VA0073555","outfall","echo_VA0088846006","inactive","POINT (37.0104630001367 -76.4134520000337)","echo_VA0073555"
"transfer","FROM VA0073555","outfall","echo_VA0088846006","inactive","POINT (37.0108400001252 -76.4123490000188)","echo_VA0073555"
"transfer","FROM VA0073555","outfall","echo_VA0088846006","inactive","POINT (37.0098809997783 -76.4119070001529)","echo_VA0073555"
"transfer","FROM VA0073555","outfall","echo_VA0088846006","inactive","POINT (37.0103010001 -76.4137590001803)","echo_VA0073555"
"transfer","FROM VA0073636","outfall","echo_VA0088846006","active","POINT (38.3255277774902 -77.0265833332227)","echo_VA0073636"
"transfer","FROM VA0073636","outfall","echo_VA0088846006","active","POINT (38.3293611108086 -77.0244444445312)","echo_VA0073636"
"transfer","FROM VA0073636","outfall","echo_VA0088846006","active","POINT (38.322750000321 -77.0323055557684)","echo_VA0073636"
"transfer","FROM VA0073636","outfall","echo_VA0088846006","active","POINT (38.3197777776057 -77.0342222219199)","echo_VA0073636"
"transfer","FROM VA0073636","outfall","echo_VA0088846006","active","POINT (38.3338333336065 -77.0187222219854)","echo_VA0073636"
"transfer","FROM VA0073636","outfall","echo_VA0088846006","active","POINT (38.3262222220631 -77.0301944447821)","echo_VA0073636"
"transfer","FROM VA0073636","outfall","echo_VA0088846006","inactive","POINT (38.3026388890793 -77.0322222226528)","echo_VA0073636"
"transfer","FROM VA0073636","outfall","echo_VA0088846006","inactive","POINT (38.3026388890793 -77.033416666672)","echo_VA0073636"
"transfer","FROM VA0073636","outfall","echo_VA0088846006","inactive","POINT (38.3222270000934 -77.0251529996947)","echo_VA0073636"
"transfer","FROM VA0073733","outfall","echo_VA0088846006","active","POINT (36.8352777778538 -78.7205555554833)","echo_VA0073733"
"transfer","FROM VA0074047","outfall","echo_VA0088846006","active","POINT (37.8744444443755 -78.8594444444803)","echo_VA0074047"
"transfer","FROM VA0074161","outfall","echo_VA0088846006","active","POINT (36.9533333335236 -80.9324999997609)","echo_VA0074161"
"transfer","FROM VA0074179","outfall","echo_VA0088846006","active","POINT (37.04093999975 -79.5346499998092)","echo_VA0074179"
"transfer","FROM VA0074381","outfall","echo_VA0088846006","active","POINT (38.3972222218795 -77.7122222222986)","echo_VA0074381"
"transfer","FROM VA0074454","outfall","echo_VA0088846006","active","POINT (36.7761111111069 -76.3119444444432)","echo_VA0074454"
"transfer","FROM VA0074454","outfall","echo_VA0088846006","active","POINT (36.7780555552866 -76.3119444444432)","echo_VA0074454"
"transfer","FROM VA0074454","outfall","echo_VA0088846006","inactive","POINT (36.7783333330087 -76.3122222223937)","echo_VA0074454"
"transfer","FROM VA0074454","outfall","echo_VA0088846006","active","POINT (36.774444444676 -76.3127777773963)","echo_VA0074454"
"transfer","FROM VA0074586","outfall","echo_VA0088846006","active","POINT (36.6272222220646 -79.4369444441829)","echo_VA0074586"
"transfer","FROM VA0074781","outfall","echo_VA0088846006","active","POINT (36.8697222220945 -76.3486111114475)","echo_VA0074781"
"transfer","FROM VA0074781","outfall","echo_VA0088846006","inactive","POINT (36.8699790002866 -76.3511750002864)","echo_VA0074781"
"transfer","FROM VA0074781","outfall","echo_VA0088846006","inactive","POINT (36.8695460000552 -76.3534089999052)","echo_VA0074781"
"transfer","FROM VA0074781","outfall","echo_VA0088846006","inactive","POINT (36.8699410001438 -76.3545360002095)","echo_VA0074781"
"transfer","FROM VA0074781","outfall","echo_VA0088846006","active","POINT (36.8699999999981 -76.3488888884996)","echo_VA0074781"
"transfer","FROM VA0074781","outfall","echo_VA0088846006","active","POINT (36.8699999999981 -76.3488888884996)","echo_VA0074781"
"transfer","FROM VA0074870","outfall","echo_VA0088846006","active","POINT (37.397777778048 -79.7522194445436)","echo_VA0074870"
"transfer","FROM VA0074934","outfall","echo_VA0088846006","active","POINT (39.221944444507 -77.5330555556361)","echo_VA0074934"
"transfer","FROM VA0074942","outfall","echo_VA0088846006","active","POINT (39.2139722221551 -77.5364166669503)","echo_VA0074942"
"transfer","FROM VA0075183","outfall","echo_VA0088846006","active","POINT (38.9038888887246 -78.2947222224146)","echo_VA0075183"
"transfer","FROM VA0075191","outfall","echo_VA0088846006","active","POINT (39.1075000003461 -78.1536111107121)","echo_VA0075191"
"transfer","FROM VA0075361","outfall","echo_VA0088846006","active","POINT (37.374999999936 -80.5269389998113)","echo_VA0075361"
"transfer","FROM VA0075434","outfall","echo_VA0088846006","active","POINT (37.5386111114617 -76.7911111107645)","echo_VA0075434"
"transfer","FROM VA0075451","outfall","echo_VA0088846006","active","POINT (37.5363888890981 -79.9055555555728)","echo_VA0075451"
"transfer","FROM VA0075515","outfall","echo_VA0088846006","active","POINT (36.7683333333684 -82.9166666665864)","echo_VA0075515"
"transfer","FROM VA0075574","outfall","echo_VA0088846006","active","POINT (37.8111111113218 -80.1897222219363)","echo_VA0075574"
"transfer","FROM VA0075981","outfall","echo_VA0088846006","active","POINT (38.0202777780962 -78.4244444444361)","echo_VA0075981"
"transfer","FROM VA0076015","outfall","echo_VA0088846006","active","POINT (36.9872199997133 -79.8829400002729)","echo_VA0076015"
"transfer","FROM VA0076015","outfall","echo_VA0088846006","inactive","POINT (36.9848000000562 -79.8815277776793)","echo_VA0076015"
"transfer","FROM VA0076015","outfall","echo_VA0088846006","inactive","POINT (36.9871800000423 -79.8830900000607)","echo_VA0076015"
"transfer","FROM VA0076015","outfall","echo_VA0088846006","inactive","POINT (36.9837500000713 -79.8850833329301)","echo_VA0076015"
"transfer","FROM VA0076244","outfall","echo_VA0088846006","active","POINT (38.0106870002297 -78.4008250002466)","echo_VA0076244"
"transfer","FROM VA0076350","outfall","echo_VA0088846006","inactive","POINT (37.6367799998599 -79.7976500000012)","echo_VA0076350"
"transfer","FROM VA0076392","outfall","echo_VA0088846006","active","POINT (38.2561111109668 -77.4136111114939)","echo_VA0076392"
"transfer","FROM VA0076392","outfall","echo_VA0088846006","inactive","POINT (38.2561111109668 -77.4136111114939)","echo_VA0076392"
"transfer","FROM VA0076392","outfall","echo_VA0088846006","inactive","POINT (38.2561111109668 -77.4136111114939)","echo_VA0076392"
"transfer","FROM VA0076473","outfall","echo_VA0088846006","active","POINT (36.8416666666986 -76.5583333328988)","echo_VA0076473"
"transfer","FROM VA0076473","outfall","echo_VA0088846006","inactive","POINT (37.463611111342 -76.970833333328)","echo_VA0076473"
"transfer","FROM VA0076520","outfall","echo_VA0088846006","active","POINT (36.8222222219397 -77.4811111112374)","echo_VA0076520"
"transfer","FROM VA0076678","outfall","echo_VA0088846006","active","POINT (38.0755555553019 -78.1491666670978)","echo_VA0076678"
"transfer","FROM VA0076805","outfall","echo_VA0088846006","active","POINT (38.5255555552995 -77.8113888886329)","echo_VA0076805"
"transfer","FROM VA0076805","outfall","echo_VA0088846006","inactive","POINT (38.5255555552995 -77.8113888886329)","echo_VA0076805"
"transfer","FROM VA0076805","outfall","echo_VA0088846006","inactive","POINT (38.5255555552995 -77.8113888886329)","echo_VA0076805"
"transfer","FROM VA0076830","outfall","echo_VA0088846006","active","POINT (36.5438888891467 -78.7624999999532)","echo_VA0076830"
"transfer","FROM VA0076856","outfall","echo_VA0088846006","active","POINT (38.9674999996688 -78.4341666664144)","echo_VA0076856"
"transfer","FROM VA0076881","outfall","echo_VA0088846006","active","POINT (36.7774999997004 -78.4758333329338)","echo_VA0076881"
"transfer","FROM VA0077259","outfall","echo_VA0088846006","active","POINT (36.7238888888945 -77.5200000000488)","echo_VA0077259"
"transfer","FROM VA0077399","outfall","echo_VA0088846006","active","POINT (38.5414339997979 -78.7629710001314)","echo_VA0077399"
"transfer","FROM VA0077402","outfall","echo_VA0088846006","active","POINT (38.8591666667391 -78.6202777773471)","echo_VA0077402"
"transfer","FROM VA0077402","outfall","echo_VA0088846006","inactive","POINT (38.8750000002792 -78.6125000001238)","echo_VA0077402"
"transfer","FROM VA0077411","outfall","echo_VA0088846006","active","POINT (38.6574444444573 -77.8780833331286)","echo_VA0077411"
"transfer","FROM VA0077763","outfall","echo_VA0088846006","inactive","POINT (37.820277777576 -77.4399999997206)","echo_VA0077763"
"transfer","FROM VA0077763","outfall","echo_VA0088846006","inactive","POINT (37.82166666673 -77.4361111111089)","echo_VA0077763"
"transfer","FROM VA0077763","outfall","echo_VA0088846006","inactive","POINT (37.8211111109404 -77.4269444441333)","echo_VA0077763"
"transfer","FROM VA0077763","outfall","echo_VA0088846006","inactive","POINT (37.820000000299 -77.4266666670811)","echo_VA0077763"
"transfer","FROM VA0077828","outfall","echo_VA0088846006","active","POINT (36.9269444444255 -82.4788888888341)","echo_VA0077828"
"transfer","FROM VA0077828","outfall","echo_VA0088846006","inactive","POINT (37.0513888889233 -82.5374999995525)","echo_VA0077828"
"transfer","FROM VA0077828","outfall","echo_VA0088846006","inactive","POINT (37.0513888889233 -82.5374999995525)","echo_VA0077828"
"transfer","FROM VA0077828","outfall","echo_VA0088846006","inactive","POINT (37.0513888889233 -82.5374999995525)","echo_VA0077828"
"transfer","FROM VA0077828","outfall","echo_VA0088846006","inactive","POINT (37.0383333331602 -82.5191666664995)","echo_VA0077828"
"transfer","FROM VA0077828","outfall","echo_VA0088846006","inactive","POINT (37.0202777778273 -82.5172222226428)","echo_VA0077828"
"transfer","FROM VA0077895","outfall","echo_VA0088846006","active","POINT (37.3654444445555 -80.0509444446584)","echo_VA0077895"
"transfer","FROM VA0078131","outfall","echo_VA0088846006","active","POINT (38.295833333499 -77.8313888884904)","echo_VA0078131"
"transfer","FROM VA0078484","outfall","echo_VA0088846006","active","POINT (36.6816666669734 -80.9733333333273)","echo_VA0078484"
"transfer","FROM VA0078654","outfall","echo_VA0088846006","active","POINT (36.5969444445776 -78.1575000002221)","echo_VA0078654"
"transfer","FROM VA0078778","outfall","echo_VA0088846006","active","POINT (37.4363888885881 -76.5444444443584)","echo_VA0078778"
"transfer","FROM VA0078778","outfall","echo_VA0088846006","inactive","POINT (37.4363888885881 -76.5444444443584)","echo_VA0078778"
"transfer","FROM VA0078778","outfall","echo_VA0088846006","inactive","POINT (37.4316666666455 -76.547500000017)","echo_VA0078778"
"transfer","FROM VA0079057","outfall","echo_VA0088846006","active","POINT (37.3694444446739 -77.1580555551643)","echo_VA0079057"
